Date,Open,High,Low,Close
1-December-2017,,,,5194.58
4-December-2017,5210.56,5227.14,5170.09,5196.97
5-December-2017,5196.56,5200.77,5151.05,5196.01
6-December-2017,5194.60,5207.07,5146.28,5149.56
7-December-2017,5154.49,5214.42,5153.94,5207.44
8-December-2017,5224.51,5264.61,5222.37,5258.62
11-December-2017,5270.07,5290.01,5268.87,5273.44
12-December-2017,5268.81,5278.96,5236.31,5239.82
13-December-2017,5242.07,5259.76,5199.57,5211.37
14-December-2017,5219.60,5232.28,5167.72,5206.31
15-December-2017,5238.62,5275.49,5238.60,5270.76
18-December-2017,5270.45,5329.76,5147.03,5306.23
19-December-2017,5320.08,5373.02,5315.86,5371.00
20-December-2017,5383.12,5417.38,5375.91,5397.80
21-December-2017,5405.12,5458.60,5404.84,5453.69
22-December-2017,5468.10,5491.10,5455.81,5466.62
26-December-2017,5487.77,5493.30,5469.47,5483.74
27-December-2017,5496.48,5517.61,5466.15,5489.13
28-December-2017,5498.91,5523.68,5488.08,5506.42
29-December-2017,5519.12,5551.24,5518.60,5545.91
1-January-2018,5560.88,5591.53,5539.46,5544.87
2-January-2018,5554.62,5572.24,5467.55,5491.48
3-January-2018,5498.38,5543.35,5498.31,5527.33
4-January-2018,5544.78,5582.89,5540.58,5577.88
5-January-2018,5596.50,5631.80,5596.50,5627.91
8-January-2018,5650.78,5678.98,5649.84,5669.73
9-January-2018,5678.53,5686.27,5643.03,5662.28
10-January-2018,5672.20,5686.57,5632.40,5656.10
11-January-2018,5666.96,5688.82,5653.46,5669.26
12-January-2018,5684.60,5697.15,5616.75,5659.60
15-January-2018,5677.34,5700.81,5658.48,5663.90
16-January-2018,5673.26,5678.14,5561.34,5574.21
17-January-2018,5572.71,5619.82,5490.85,5610.97
18-January-2018,5640.22,5653.95,5492.02,5522.53
19-January-2018,5528.93,5588.56,5505.89,5581.39
22-January-2018,5587.55,5604.06,5565.97,5600.61
23-January-2018,5612.34,5654.46,5611.54,5629.55
24-January-2018,5629.03,5655.29,5585.55,5593.72
25-January-2018,5602.25,5610.97,5553.78,5558.68
29-January-2018,5578.83,5592.40,5503.44,5509.47
30-January-2018,5503.13,5503.21,5463.01,5471.09
31-January-2018,5469.78,5482.10,5408.47,5435.96
1-February-2018,5443.78,5479.41,5363.85,5446.79
2-February-2018,5422.77,5424.48,5201.13,5228.14
5-February-2018,5174.42,5223.07,5068.26,5207.60
6-February-2018,5079.46,5154.98,4979.77,5123.06
7-February-2018,5173.27,5224.20,5145.49,5158.90
8-February-2018,5175.10,5271.18,5173.74,5259.03
9-February-2018,5201.11,5285.47,5167.92,5274.40
12-February-2018,5303.19,5358.56,5302.69,5345.66
14-February-2018,5374.87,5396.01,5337.79,5347.51
15-February-2018,5357.47,5377.29,5287.10,5306.16
16-February-2018,5310.52,5344.50,5232.50,5254.21
19-February-2018,5265.57,5270.84,5162.73,5210.50
20-February-2018,5207.31,5230.99,5186.96,5204.47
21-February-2018,5212.98,5229.33,5183.50,5212.28
22-February-2018,5206.34,5223.55,5192.20,5201.03
23-February-2018,5200.51,5284.60,5199.84,5281.99
26-February-2018,5302.42,5325.48,5296.72,5320.71
27-February-2018,5330.67,5347.76,5300.13,5304.86
28-February-2018,5289.54,5318.17,5252.09,5310.40
1-March-2018,5312.04,5339.43,5277.11,5283.68
5-March-2018,5274.70,5274.90,5218.49,5235.86
6-March-2018,5256.50,5282.29,5169.41,5180.14
7-March-2018,5173.85,5173.85,5092.40,5099.34
8-March-2018,5113.95,5138.96,5052.23,5122.28
9-March-2018,5135.13,5148.69,5095.62,5104.75
12-March-2018,5125.11,5159.68,5100.71,5152.08
13-March-2018,5148.85,5210.58,5141.79,5198.69
14-March-2018,5193.19,5210.24,5179.33,5204.99
15-March-2018,5211.05,5239.67,5207.91,5217.97
16-March-2018,5224.68,5230.24,5149.84,5159.03
19-March-2018,5166.67,5174.74,5066.75,5074.69
20-March-2018,5061.39,5092.71,5031.23,5079.03
21-March-2018,5088.95,5136.16,5080.20,5088.57
22-March-2018,5096.35,5105.11,5051.47,5056.85
23-March-2018,5016.33,5016.33,4939.82,4984.80
26-March-2018,4987.91,5052.67,4956.02,5046.72
27-March-2018,5061.05,5119.71,5059.46,5109.46
28-March-2018,5105.72,5105.72,5069.32,5079.88
2-April-2018,5098.67,5162.71,5093.90,5158.35
3-April-2018,5162.64,5221.05,5156.83,5216.88
4-April-2018,5230.50,5263.53,5161.61,5166.31
5-April-2018,5207.49,5269.49,5207.49,5263.71
6-April-2018,5267.97,5292.99,5254.41,5284.94
9-April-2018,5294.88,5323.89,5293.74,5301.98
10-April-2018,5315.84,5333.34,5298.43,5310.65
11-April-2018,5320.89,5324.80,5291.29,5318.35
12-April-2018,5324.14,5334.13,5297.66,5305.35
13-April-2018,5309.66,5350.78,5309.27,5331.40
16-April-2018,5322.72,5374.36,5306.56,5369.47
17-April-2018,5379.47,5399.22,5367.70,5390.70
18-April-2018,5398.93,5409.30,5372.22,5379.93
19-April-2018,5391.01,5413.86,5383.08,5411.23
20-April-2018,5409.63,5409.63,5371.36,5386.95
23-April-2018,5394.63,5430.61,5383.85,5421.89
24-April-2018,5430.88,5447.11,5412.78,5425.22
25-April-2018,5427.61,5447.06,5401.88,5412.05
26-April-2018,5419.85,5436.15,5410.26,5428.38
27-April-2018,5440.10,5469.79,5439.91,5456.74
30-April-2018,5465.43,5505.10,5465.20,5500.53
2-May-2018,5506.61,5511.05,5411.95,5434.17
3-May-2018,5429.59,5430.80,5357.08,5377.56
4-May-2018,5381.85,5384.16,5351.75,5355.22
7-May-2018,5367.78,5394.02,5362.49,5390.45
8-May-2018,5401.61,5405.43,5375.73,5394.39
9-May-2018,5392.14,5396.74,5371.21,5374.41
10-May-2018,5383.00,5393.31,5314.70,5320.12
11-May-2018,5328.10,5346.60,5315.59,5334.04
14-May-2018,5336.26,5345.90,5294.53,5300.63
15-May-2018,5299.62,5355.23,5260.26,5277.43
16-May-2018,5274.14,5288.87,5232.71,5284.49
17-May-2018,5290.92,5307.68,5280.78,5293.96
18-May-2018,5293.68,5296.32,5210.88,5216.70
21-May-2018,5214.63,5221.17,5126.30,5131.36
22-May-2018,5133.06,5154.32,5099.55,5142.92
23-May-2018,5139.13,5160.40,5110.36,5114.39
24-May-2018,5119.51,5138.61,5087.57,5108.94
25-May-2018,5113.59,5194.83,5113.59,5185.58
28-May-2018,5206.32,5264.30,5206.30,5259.01
29-May-2018,5263.97,5288.53,5240.98,5251.49
30-May-2018,5240.64,5267.48,5219.60,5257.00
31-May-2018,5268.87,5279.03,5246.31,5254.95
1-June-2018,5252.39,5257.25,5181.05,5185.09
4-June-2018,5197.52,5210.26,5129.27,5139.55
5-June-2018,5139.01,5144.47,5033.32,5067.21
6-June-2018,5064.20,5137.13,5046.62,5129.09
7-June-2018,5137.84,5204.52,5137.76,5197.34
8-June-2018,5194.00,5224.73,5176.52,5219.96
11-June-2018,5227.26,5259.61,5222.15,5227.15
12-June-2018,5227.33,5261.86,5226.68,5259.09
13-June-2018,5277.62,5290.48,5242.17,5245.06
14-June-2018,5243.81,5248.72,5225.95,5246.03
15-June-2018,5246.42,5259.60,5208.20,5218.34
18-June-2018,5220.64,5223.06,5188.82,5194.68
19-June-2018,5189.35,5189.48,5120.15,5129.70
20-June-2018,5136.64,5150.68,5124.83,5137.30
21-June-2018,5143.21,5153.01,5105.60,5109.05
22-June-2018,5109.78,5126.44,5081.94,5121.04
25-June-2018,5124.52,5133.56,5063.28,5068.48
26-June-2018,5064.25,5076.69,5051.54,5056.33
27-June-2018,5054.89,5059.76,4964.73,4984.93
28-June-2018,4981.95,4982.45,4902.24,4909.51
29-June-2018,4922.44,4991.68,4922.37,4988.57
2-July-2018,5011.13,5011.93,4932.16,4965.89
3-July-2018,4964.68,4987.29,4938.13,4984.66
4-July-2018,4984.28,5002.81,4967.35,4997.67
5-July-2018,5002.99,5008.26,4972.87,4976.96
6-July-2018,4973.59,5023.91,4966.34,5002.87
9-July-2018,5012.64,5072.10,5012.64,5065.23
10-July-2018,5080.43,5123.40,5079.32,5116.10
11-July-2018,5117.40,5130.50,5090.80,5095.11
12-July-2018,5099.59,5138.94,5079.41,5088.74
13-July-2018,5097.98,5102.24,5030.86,5038.82
16-July-2018,5050.00,5050.09,4927.16,4930.38
17-July-2018,4932.89,5012.50,4915.65,5008.15
18-July-2018,5028.68,5038.10,4958.21,4970.27
19-July-2018,4975.42,4979.52,4911.87,4938.44
20-July-2018,4941.34,4986.44,4925.25,4982.70
23-July-2018,5000.40,5040.54,4982.26,5034.84
24-July-2018,5047.64,5125.90,5043.12,5121.30
25-July-2018,5128.34,5150.69,5123.31,5131.22
26-July-2018,5144.14,5151.37,5127.74,5142.83
27-July-2018,5157.78,5197.41,5153.89,5185.58
30-July-2018,5198.27,5207.48,5173.60,5203.25
31-July-2018,5207.60,5221.12,5192.39,5215.86
1-August-2018,5234.08,5246.95,5213.50,5226.83
2-August-2018,5231.86,5255.47,5194.51,5230.73
3-August-2018,5251.64,5284.91,5248.29,5277.64
6-August-2018,5296.64,5318.19,5290.06,5298.09
7-August-2018,5309.30,5310.47,5261.99,5281.09
8-August-2018,5287.08,5308.14,5273.57,5284.94
9-August-2018,5302.82,5315.59,5291.99,5306.67
10-August-2018,5319.65,5324.34,5267.88,5273.90
13-August-2018,5271.14,5271.14,5224.01,5236.56
14-August-2018,5247.94,5292.23,5245.94,5288.45
16-August-2018,5289.45,5301.18,5257.15,5271.20
17-August-2018,5297.42,5328.89,5297.08,5325.76
20-August-2018,5337.84,5359.95,5337.84,5345.39
21-August-2018,5353.49,5365.01,5343.15,5359.48
23-August-2018,5362.78,5366.60,5329.69,5339.26
24-August-2018,5340.24,5348.39,5302.75,5319.26
27-August-2018,5337.33,5388.05,5337.22,5378.37
28-August-2018,5391.36,5406.25,5371.93,5385.48
29-August-2018,5396.84,5428.48,5388.46,5393.78
30-August-2018,5397.32,5416.84,5387.21,5404.85
31-August-2018,5415.40,5443.28,5395.64,5424.50
3-September-2018,5442.35,5468.16,5407.15,5413.43
4-September-2018,5421.85,5423.73,5280.89,5292.32
5-September-2018,5294.46,5295.71,5200.02,5261.01
6-September-2018,5283.21,5293.52,5241.73,5278.99
7-September-2018,5286.04,5328.18,5267.58,5321.71
10-September-2018,5328.95,5333.69,5246.82,5255.01
11-September-2018,5265.64,5277.42,5181.66,5186.64
12-September-2018,5194.14,5200.96,5133.17,5195.10
14-September-2018,5214.64,5272.52,5214.46,5265.03
17-September-2018,5258.65,5259.69,5217.14,5238.73
18-September-2018,5246.79,5258.68,5154.00,5156.96
19-September-2018,5169.59,5178.86,5076.73,5097.92
21-September-2018,5114.51,5134.78,4757.41,4989.91
24-September-2018,5000.16,5006.39,4853.81,4866.61
25-September-2018,4866.26,4873.75,4776.57,4850.14
26-September-2018,4867.75,4889.57,4839.84,4857.94
27-September-2018,4856.19,4861.52,4743.64,4748.86
28-September-2018,4753.71,4768.24,4608.90,4652.46
1-October-2018,4640.47,4654.31,4528.72,4646.05
3-October-2018,4656.74,4674.49,4601.62,4611.67
4-October-2018,4580.32,4583.28,4492.47,4541.72
5-October-2018,4539.02,4539.02,4407.31,4434.19
8-October-2018,4433.63,4434.11,4303.22,4351.77
9-October-2018,4358.78,4372.20,4289.93,4336.97
10-October-2018,4360.31,4498.23,4359.78,4492.81
11-October-2018,4428.14,4478.82,4349.90,4417.98
12-October-2018,4448.56,4532.59,4448.28,4522.08
15-October-2018,4556.33,4557.62,4513.35,4546.64
16-October-2018,4562.26,4615.62,4561.05,4610.47
17-October-2018,4644.16,4661.81,4511.86,4516.09
19-October-2018,4501.11,4515.69,4421.59,4449.30
22-October-2018,4471.64,4475.56,4373.85,4378.80
23-October-2018,4362.14,4377.92,4301.51,4338.27
24-October-2018,4363.51,4393.94,4331.81,4373.66
25-October-2018,4350.40,4356.77,4306.71,4347.54
26-October-2018,4350.91,4382.29,4295.29,4350.36
29-October-2018,4375.96,4446.18,4352.82,4442.87
30-October-2018,4459.93,4489.62,4445.90,4468.89
31-October-2018,4480.22,4540.49,4450.22,4535.39
1-November-2018,4557.15,4610.17,4554.36,4591.36
2-November-2018,4621.06,4668.60,4616.47,4626.28
5-November-2018,4645.48,4657.01,4597.61,4613.61
6-November-2018,4619.04,4636.34,4579.04,4585.46
7-November-2018,4608.45,4631.97,4607.79,4625.78
9-November-2018,4630.58,4663.88,4613.08,4659.61
12-November-2018,4673.61,4685.67,4617.88,4620.87
13-November-2018,4620.42,4632.56,4580.18,4628.24
14-November-2018,4639.77,4664.52,4622.06,4633.13
15-November-2018,4636.26,4662.48,4614.62,4656.39
16-November-2018,4659.36,4673.31,4634.18,4650.44
19-November-2018,4657.85,4668.49,4648.52,4664.49
20-November-2018,4661.86,4670.81,4620.35,4628.33
21-November-2018,4639.62,4648.53,4608.56,4638.95
22-November-2018,4652.03,4660.20,4608.28,4613.25
26-November-2018,4627.38,4634.42,4589.56,4616.37
27-November-2018,4622.20,4639.56,4611.93,4637.14
28-November-2018,4645.83,4645.89,4612.78,4617.97
29-November-2018,4629.07,4642.30,4625.82,4636.80
30-November-2018,4646.40,4680.02,4644.26,4670.13
3-December-2018,4689.97,4698.52,4672.84,4687.05
4-December-2018,4695.76,4708.05,4686.35,4696.20
5-December-2018,4694.79,4698.04,4637.61,4653.20
6-December-2018,4645.86,4645.86,4585.74,4587.89
7-December-2018,4601.59,4610.80,4563.76,4580.92
10-December-2018,4550.67,4550.67,4482.85,4494.66
11-December-2018,4474.18,4570.45,4450.46,4561.75
12-December-2018,4573.53,4668.52,4573.53,4664.60
13-December-2018,4683.23,4719.47,4675.15,4699.02
14-December-2018,4702.74,4720.83,4685.97,4711.12
17-December-2018,4723.12,4734.71,4715.79,4730.88
18-December-2018,4733.59,4751.75,4720.79,4746.97
19-December-2018,4763.49,4800.11,4761.95,4794.46
20-December-2018,4793.04,4810.30,4774.20,4790.29
21-December-2018,4796.44,4810.26,4733.02,4737.44
24-December-2018,4739.91,4748.42,4699.25,4703.56
26-December-2018,4704.31,4704.72,4616.69,4695.62
27-December-2018,4710.30,4727.60,4702.55,4712.14
28-December-2018,4720.57,4760.56,4719.36,4757.33
31-December-2018,4768.50,4787.89,4766.97,4780.42
1-January-2019,4784.04,4789.19,4768.63,4784.93
2-January-2019,4790.42,4790.42,4726.35,4732.77
3-January-2019,4735.96,4757.14,4692.45,4697.76
4-January-2019,4705.20,4724.93,4684.10,4716.24
7-January-2019,4731.98,4753.55,4710.22,4715.37
8-January-2019,4714.59,4726.41,4703.48,4717.89
9-January-2019,4729.49,4739.58,4691.63,4713.34
10-January-2019,4715.45,4740.32,4708.64,4728.22
11-January-2019,4732.08,4741.14,4707.95,4721.04
14-January-2019,4720.65,4720.65,4684.19,4699.35
15-January-2019,4706.27,4732.72,4706.23,4724.05
16-January-2019,4724.87,4755.09,4713.76,4720.07
17-January-2019,4727.53,4736.07,4693.77,4709.60
18-January-2019,4713.27,4719.60,4678.53,4682.25
21-January-2019,4691.46,4693.06,4640.53,4648.21
22-January-2019,4646.29,4649.66,4606.92,4638.97
23-January-2019,4643.73,4662.51,4624.69,4629.21
24-January-2019,4632.31,4641.56,4611.23,4619.30
25-January-2019,4630.45,4642.26,4546.89,4558.19
28-January-2019,4554.46,4555.81,4460.87,4477.01
29-January-2019,4472.82,4497.29,4452.94,4483.70
30-January-2019,4498.49,4509.60,4476.19,4504.92
31-January-2019,4523.62,4538.04,4491.49,4531.18
1-February-2019,4546.57,4587.46,4515.47,4546.97
4-February-2019,4556.86,4557.07,4481.50,4508.18
5-February-2019,4510.59,4523.79,4465.13,4479.89
6-February-2019,4484.29,4488.73,4436.77,4474.19
7-February-2019,4475.81,4517.00,4472.26,4501.22
8-February-2019,4501.00,4501.04,4436.76,4443.23
11-February-2019,4443.70,4444.42,4368.85,4373.62
12-February-2019,4376.87,4394.19,4361.01,4369.74
13-February-2019,4377.09,4394.58,4353.07,4358.09
14-February-2019,4355.29,4381.14,4337.73,4377.13
15-February-2019,4381.86,4383.84,4323.42,4342.18
18-February-2019,4345.43,4349.63,4297.55,4301.87
19-February-2019,4300.02,4344.20,4299.79,4313.36
20-February-2019,4320.93,4356.45,4320.93,4349.44
21-February-2019,4362.25,4397.04,4356.84,4393.42
22-February-2019,4392.67,4415.26,4386.52,4410.56
25-February-2019,4422.56,4433.36,4419.60,4429.81
26-February-2019,4414.38,4431.47,4339.48,4419.12
27-February-2019,4432.95,4487.65,4404.51,4435.19
28-February-2019,4447.80,4466.19,4431.48,4460.22
1-March-2019,4476.38,4523.71,4476.38,4521.89
5-March-2019,4536.04,4625.19,4530.84,4621.88
6-March-2019,4640.24,4678.32,4635.93,4644.10
7-March-2019,4652.24,4661.58,4625.84,4632.01
8-March-2019,4636.52,4640.16,4610.16,4627.59
11-March-2019,4629.77,4708.22,4629.28,4705.49
12-March-2019,4728.41,4761.16,4725.34,4738.10
13-March-2019,4748.44,4755.40,4715.14,4720.83
14-March-2019,4725.70,4742.88,4706.66,4718.42
15-March-2019,4727.40,4752.60,4725.94,4743.16
18-March-2019,4756.65,4772.20,4728.28,4738.37
19-March-2019,4753.62,4778.94,4747.58,4769.65
20-March-2019,4775.95,4776.33,4744.91,4752.06
22-March-2019,4761.16,4775.87,4726.07,4730.58
25-March-2019,4723.46,4723.46,4684.77,4694.59
26-March-2019,4705.09,4747.17,4703.80,4742.07
27-March-2019,4756.19,4789.62,4755.94,4773.74
28-March-2019,4788.27,4821.59,4783.31,4815.91
29-March-2019,4830.54,4864.41,4830.14,4859.87
1-April-2019,4872.92,4911.63,4872.13,4879.11
2-April-2019,4894.51,4899.09,4859.53,4876.95
3-April-2019,4887.65,4911.23,4830.12,4836.64
4-April-2019,4847.74,4851.03,4809.18,4827.01
5-April-2019,4836.18,4864.02,4835.48,4857.94
8-April-2019,4869.97,4874.80,4811.22,4824.79
9-April-2019,4826.71,4833.26,4788.32,4828.98
10-April-2019,4831.80,4849.20,4818.56,4821.60
11-April-2019,4827.45,4834.85,4805.15,4824.27
12-April-2019,4831.43,4843.75,4824.84,4839.85
15-April-2019,4848.68,4875.07,4848.36,4866.17
16-April-2019,4875.65,4887.08,4874.43,4877.45
18-April-2019,4886.64,4890.49,4823.14,4833.57
22-April-2019,4831.59,4831.76,4750.36,4754.91
23-April-2019,4760.25,4779.18,4744.14,4756.30
24-April-2019,4766.91,4777.04,4744.28,4772.82
25-April-2019,4779.71,4796.91,4751.36,4756.35
26-April-2019,4762.94,4766.37,4722.25,4736.03
30-April-2019,4743.14,4743.54,4664.05,4688.38
2-May-2019,4689.19,4701.16,4659.80,4665.56
3-May-2019,4666.44,4683.34,4650.53,4659.67
6-May-2019,4652.99,4652.99,4617.91,4623.99
7-May-2019,4635.91,4648.97,4573.39,4578.44
8-May-2019,4576.55,4576.55,4530.22,4534.97
9-May-2019,4541.94,4542.21,4503.44,4523.63
10-May-2019,4530.50,4551.97,4525.31,4540.16
13-May-2019,4546.95,4547.10,4439.90,4447.07
14-May-2019,4444.13,4475.74,4406.62,4466.39
15-May-2019,4470.69,4487.89,4432.49,4438.83
16-May-2019,4444.73,4457.99,4418.04,4452.11
17-May-2019,4455.41,4497.97,4452.64,4493.87
20-May-2019,4557.55,4651.61,4557.55,4646.50
21-May-2019,4660.45,4664.02,4595.80,4608.31
22-May-2019,4613.68,4624.25,4569.27,4613.55
23-May-2019,4653.22,4707.58,4597.85,4608.37
24-May-2019,4623.95,4709.11,4618.20,4702.92
27-May-2019,4708.61,4776.57,4703.86,4772.31
28-May-2019,4784.91,4788.88,4761.63,4774.36
29-May-2019,4777.97,4777.97,4733.02,4740.37
30-May-2019,4748.92,4768.63,4738.74,4761.78
31-May-2019,4770.94,4794.03,4735.95,4760.31
3-June-2019,4767.05,4815.85,4749.56,4811.73
4-June-2019,4814.48,4840.76,4798.06,4803.50
6-June-2019,4812.15,4812.15,4715.50,4721.36
7-June-2019,4728.13,4743.15,4680.88,4717.62
10-June-2019,4730.61,4753.05,4700.88,4718.96
11-June-2019,4727.94,4755.71,4709.04,4752.83
12-June-2019,4753.21,4754.98,4716.13,4719.56
13-June-2019,4716.70,4716.75,4656.57,4699.03
14-June-2019,4704.40,4704.40,4647.56,4657.00
17-June-2019,4663.80,4663.80,4597.27,4603.91
18-June-2019,4614.94,4627.82,4582.32,4599.41
19-June-2019,4610.23,4629.31,4539.35,4553.04
20-June-2019,4557.56,4624.82,4526.36,4619.22
21-June-2019,4622.06,4625.73,4590.34,4618.47
24-June-2019,4622.67,4624.50,4599.44,4605.01
25-June-2019,4608.25,4638.40,4592.52,4635.83
26-June-2019,4637.02,4669.07,4626.74,4666.80
27-June-2019,4669.26,4697.72,4668.65,4688.08
28-June-2019,4698.29,4698.34,4675.92,4686.56
1-July-2019,4697.67,4708.54,4690.63,4701.45
2-July-2019,4709.27,4716.98,4683.38,4714.24
3-July-2019,4721.46,4725.88,4709.96,4720.26
4-July-2019,4729.66,4735.99,4709.65,4713.65
5-July-2019,4718.68,4722.52,4640.27,4647.64
8-July-2019,4645.78,4645.78,4527.14,4540.03
9-July-2019,4541.17,4554.14,4510.90,4546.41
10-July-2019,4554.80,4568.27,4514.63,4518.19
11-July-2019,4524.63,4551.40,4520.12,4548.40
12-July-2019,4554.83,4582.52,4549.81,4564.20
15-July-2019,4579.67,4581.65,4525.91,4538.00
16-July-2019,4544.06,4568.32,4529.86,4566.63
17-July-2019,4574.79,4578.91,4546.04,4551.82
18-July-2019,4552.25,4552.25,4490.40,4494.30
19-July-2019,4504.82,4510.89,4401.21,4409.23
22-July-2019,4408.89,4408.95,4347.26,4380.66
23-July-2019,4384.89,4390.70,4351.88,4366.37
24-July-2019,4374.71,4380.79,4302.52,4308.42
25-July-2019,4311.29,4337.34,4303.72,4326.10
26-July-2019,4331.80,4350.24,4311.40,4344.17
29-July-2019,4347.90,4349.06,4301.30,4312.48
30-July-2019,4314.74,4333.08,4235.23,4239.87
31-July-2019,4239.53,4282.75,4191.79,4275.86
1-August-2019,4277.09,4286.79,4212.47,4240.98
2-August-2019,4234.26,4260.92,4183.11,4236.83
