Date,Open,High,Low,Close
24-March-2021,6882.17,6908.66,6749.06,6764.82
25-March-2021,6788.96,6791.85,6576.25,6644.03
26-March-2021,6700.10,6761.98,6697.18,6745.22
30-March-2021,6793.69,6868.52,6775.47,6851.93
31-March-2021,6867.89,6878.08,6831.73,6872.06
1-April-2021,6917.84,6996.32,6895.11,6986.11
5-April-2021,6985.51,6985.76,6802.55,6889.28
6-April-2021,6919.23,6967.71,6874.77,6943.46
7-April-2021,6963.62,7033.76,6951.05,7024.55
8-April-2021,7063.44,7102.22,7038.30,7057.01
9-April-2021,7078.60,7111.89,7049.06,7074.19
12-April-2021,6966.06,6967.93,6651.55,6698.51
13-April-2021,6709.29,6826.45,6698.42,6802.35
15-April-2021,6776.26,6835.96,6717.71,6806.01
16-April-2021,6826.07,6914.16,6812.13,6884.95
19-April-2021,6729.13,6780.07,6629.85,6760.38
20-April-2021,6810.83,6877.84,6749.47,6790.41
22-April-2021,6753.69,6828.91,6739.69,6814.55
23-April-2021,6825.56,6886.77,6789.84,6830.44
26-April-2021,6865.65,6905.31,6865.65,6879.36
27-April-2021,6910.73,6980.14,6905.07,6974.07
28-April-2021,7015.34,7050.58,7011.33,7042.69
29-April-2021,7085.68,7113.86,7010.65,7030.53
30-April-2021,7012.81,7047.77,6977.92,6988.27
3-May-2021,6953.19,7042.51,6922.05,7031.60
4-May-2021,7080.92,7127.31,6993.74,7005.43
5-May-2021,7062.72,7083.60,7015.27,7070.37
6-May-2021,7117.74,7132.47,7062.34,7125.93
7-May-2021,7162.64,7171.03,7093.44,7104.69
10-May-2021,7144.43,7169.97,7130.14,7153.42
11-May-2021,7122.18,7212.39,7093.85,7201.78
12-May-2021,7220.81,7238.51,7128.02,7152.96
14-May-2021,7200.72,7200.72,7018.18,7041.49
17-May-2021,7085.70,7174.93,7050.64,7166.38
18-May-2021,7221.85,7295.04,7220.74,7283.47
19-May-2021,7303.98,7321.04,7275.85,7289.03
20-May-2021,7321.29,7332.22,7254.62,7277.67
21-May-2021,7322.12,7350.99,7302.57,7333.59
24-May-2021,7383.48,7398.20,7339.91,7378.41
25-May-2021,7431.76,7431.78,7346.78,7369.47
26-May-2021,7407.16,7420.02,7370.64,7390.82
27-May-2021,7416.24,7445.38,7388.00,7426.34
28-May-2021,7456.51,7470.11,7408.22,7416.10
31-May-2021,7440.58,7463.75,7406.72,7447.20
1-June-2021,7478.88,7490.45,7394.81,7448.86
2-June-2021,7458.92,7577.32,7451.11,7569.35
3-June-2021,7613.70,7670.28,7613.10,7650.53
4-June-2021,7686.36,7714.10,7657.11,7709.00
7-June-2021,7758.64,7798.48,7745.13,7786.97
8-June-2021,7823.75,7854.62,7755.34,7840.73
9-June-2021,7878.92,7929.10,7737.73,7779.68
10-June-2021,7808.14,7897.07,7807.75,7893.94
11-June-2021,7943.13,7949.06,7873.41,7909.62
14-June-2021,7894.32,7894.69,7699.62,7878.98
15-June-2021,7898.46,7934.20,7895.33,7915.66
16-June-2021,7917.08,7923.46,7815.70,7834.00
17-June-2021,7779.27,7849.19,7718.20,7740.46
18-June-2021,7750.85,7767.33,7505.67,7687.95
21-June-2021,7612.68,7733.87,7569.38,7729.40
22-June-2021,7786.13,7804.35,7727.82,7735.91
23-June-2021,7786.63,7787.22,7718.80,7726.16
24-June-2021,7749.02,7758.43,7687.94,7703.70
25-June-2021,7740.78,7803.43,7736.86,7794.39
28-June-2021,7837.05,7853.85,7813.63,7846.33
29-June-2021,7863.22,7884.81,7804.90,7821.55
30-June-2021,7860.20,7874.06,7843.86,7848.75
1-July-2021,7880.64,7881.71,7832.10,7843.00
2-July-2021,7870.76,7913.90,7856.79,7907.65
5-July-2021,7951.92,7955.76,7933.22,7947.61
6-July-2021,7964.24,8011.74,7932.18,7948.33
7-July-2021,7962.80,7998.12,7942.46,7990.77
8-July-2021,8008.92,8024.81,7920.65,7950.11
9-July-2021,7947.97,7996.45,7935.11,7991.75
12-July-2021,8035.53,8056.67,8005.57,8021.07
13-July-2021,8054.18,8063.16,8029.07,8045.55
14-July-2021,8069.16,8082.05,8059.76,8070.05
15-July-2021,8094.89,8105.23,8079.80,8091.35
16-July-2021,8122.74,8130.04,8099.92,8118.71
19-July-2021,8080.55,8118.37,8032.97,8074.09
20-July-2021,8068.86,8099.92,7914.55,7969.81
22-July-2021,8026.84,8081.79,8025.32,8066.85
23-July-2021,8104.08,8124.79,8064.86,8073.24
26-July-2021,8097.10,8127.56,8057.10,8077.45
27-July-2021,8110.09,8142.03,8017.03,8038.24
28-July-2021,8062.26,8062.26,7918.10,8001.36
29-July-2021,8031.48,8066.68,8026.23,8063.34
30-July-2021,8083.79,8180.57,8072.21,8144.61
2-August-2021,8207.01,8259.30,8193.96,8252.62
3-August-2021,8280.30,8288.91,8254.31,8277.51
4-August-2021,8310.64,8319.66,8185.94,8197.83
5-August-2021,8225.29,8225.29,8119.64,8198.22
6-August-2021,8223.72,8249.82,8194.13,8200.31
9-August-2021,8222.80,8228.27,8102.57,8143.72
10-August-2021,8176.34,8189.02,7994.00,8059.20
11-August-2021,8065.31,8086.29,7869.34,8018.70
12-August-2021,8039.16,8115.64,8032.46,8109.18
13-August-2021,8135.40,8139.74,8082.33,8090.23
16-August-2021,8109.38,8110.04,8065.29,8075.06
17-August-2021,8085.67,8137.41,8061.31,8132.50
18-August-2021,8159.59,8170.97,8125.97,8141.10
20-August-2021,8094.10,8115.39,7962.32,7981.97
23-August-2021,8035.11,8067.12,7842.01,7897.21
24-August-2021,7914.50,7992.18,7909.09,7987.67
25-August-2021,8026.76,8039.74,7984.83,8010.91
26-August-2021,8033.31,8056.99,7991.52,8014.59
27-August-2021,8035.51,8102.88,8005.97,8092.64
30-August-2021,8136.95,8238.61,8132.03,8229.70
31-August-2021,8263.28,8299.06,8235.25,8290.24
1-September-2021,8329.58,8353.97,8276.02,8336.33
2-September-2021,8359.77,8424.56,8350.60,8416.47
3-September-2021,8457.67,8480.47,8404.01,8439.03
6-September-2021,8472.72,8495.23,8460.13,8480.46
7-September-2021,8508.89,8513.42,8405.69,8462.01
8-September-2021,8487.22,8506.16,8429.29,8480.30
9-September-2021,8480.27,8512.33,8462.14,8507.35
13-September-2021,8516.34,8552.45,8491.67,8548.52
14-September-2021,8589.52,8647.58,8586.56,8643.61
15-September-2021,8676.51,8726.14,8659.75,8721.57
16-September-2021,8759.20,8768.21,8699.04,8760.60
17-September-2021,8804.39,8805.53,8595.08,8648.86
20-September-2021,8606.69,8659.70,8477.89,8489.63
21-September-2021,8490.78,8546.64,8367.65,8534.40
22-September-2021,8586.08,8681.03,8570.86,8661.85
23-September-2021,8718.16,8790.23,8718.16,8779.00
24-September-2021,8827.37,8840.07,8679.58,8704.27
27-September-2021,8731.36,8748.32,8634.40,8692.62
28-September-2021,8719.84,8725.06,8554.44,8613.44
29-September-2021,8582.45,8707.10,8551.19,8690.89
30-September-2021,8724.09,8754.48,8707.39,8727.19
1-October-2021,8720.04,8742.63,8672.87,8732.84
4-October-2021,8770.40,8883.79,8770.08,8876.98
5-October-2021,8896.12,8923.64,8861.57,8909.75
6-October-2021,8954.38,8959.03,8816.25,8831.18
7-October-2021,8897.18,9008.14,8895.57,8992.73
8-October-2021,9051.29,9052.81,9002.47,9038.57
11-October-2021,9098.15,9122.71,9045.25,9073.09
12-October-2021,9113.95,9124.87,9056.35,9117.09
13-October-2021,9172.14,9270.81,9159.39,9249.63
14-October-2021,9322.30,9349.15,9280.48,9293.40
18-October-2021,9389.15,9452.30,9364.34,9391.47
19-October-2021,9460.15,9492.60,9168.77,9211.50
20-October-2021,9202.73,9203.10,8932.61,9001.73
21-October-2021,9047.04,9066.56,8876.04,8958.49
22-October-2021,8987.80,9026.39,8807.66,8874.83
25-October-2021,8929.35,8930.34,8605.21,8733.45
26-October-2021,8747.35,8916.58,8744.05,8902.35
27-October-2021,8952.71,8960.55,8886.89,8897.41
28-October-2021,8913.85,8913.85,8741.49,8766.28
29-October-2021,8733.39,8836.73,8598.19,8751.78
1-November-2021,8804.17,8904.44,8769.02,8894.90
2-November-2021,8933.47,8975.02,8922.16,8965.14
3-November-2021,9001.37,9017.80,8907.91,8948.92
4-November-2021,9020.46,9039.75,9012.17,9030.50
8-November-2021,9062.77,9134.34,8985.17,9122.56
9-November-2021,9150.29,9221.22,9130.40,9202.55
10-November-2021,9200.86,9214.45,9148.65,9156.18
11-November-2021,9170.11,9177.66,9041.05,9086.95
12-November-2021,9145.73,9152.79,9064.85,9142.11
15-November-2021,9187.38,9208.86,9148.44,9187.45
16-November-2021,9217.46,9238.07,9152.62,9169.65
17-November-2021,9172.49,9223.88,9147.10,9161.02
18-November-2021,9178.72,9192.22,8974.39,9014.65
22-November-2021,9027.66,9028.19,8663.72,8753.46
23-November-2021,8712.87,8904.04,8665.44,8892.64
24-November-2021,8944.29,8961.35,8840.14,8868.26
25-November-2021,8886.05,8938.47,8825.13,8924.26
26-November-2021,8867.28,8883.36,8636.30,8653.99
29-November-2021,8573.58,8629.98,8380.85,8568.57
30-November-2021,8591.74,8748.81,8586.32,8618.83
1-December-2021,8666.82,8710.84,8594.28,8685.06
2-December-2021,8705.73,8794.72,8681.61,8784.25
3-December-2021,8808.26,8853.28,8756.95,8772.78
6-December-2021,8782.61,8795.97,8637.61,8651.05
7-December-2021,8696.66,8765.29,8675.79,8755.71
8-December-2021,8820.00,8888.57,8812.96,8884.04
9-December-2021,8933.13,8936.29,8867.93,8923.13
10-December-2021,8927.05,8986.95,8912.33,8978.87
13-December-2021,9033.27,9060.53,8956.78,8966.67
14-December-2021,8953.76,8960.42,8869.29,8933.72
15-December-2021,8950.60,8968.57,8871.08,8880.95
16-December-2021,8930.36,8950.58,8797.97,8828.57
17-December-2021,8837.93,8838.00,8604.74,8617.79
20-December-2021,8537.17,8539.40,8199.42,8326.60
21-December-2021,8394.76,8498.76,8381.17,8446.34
22-December-2021,8497.48,8579.71,8485.56,8573.86
23-December-2021,8635.22,8662.76,8622.50,8642.86
24-December-2021,8684.99,8687.14,8543.48,8558.93
27-December-2021,8549.75,8594.45,8462.73,8587.45
28-December-2021,8629.85,8694.13,8629.08,8684.28
29-December-2021,8702.57,8725.68,8676.61,8696.57
30-December-2021,8709.72,8709.74,8659.88,8679.86
31-December-2021,8722.86,8797.01,8702.71,8791.12
3-January-2022,8824.79,8903.43,8807.40,8894.80
4-January-2022,8945.19,8945.48,8855.22,8908.72
5-January-2022,8930.14,8942.49,8876.48,8922.59
6-January-2022,8867.22,8918.38,8823.26,8914.29
7-January-2022,8943.50,8986.14,8900.05,8960.54
10-January-2022,8987.04,9042.21,8986.82,9030.40
11-January-2022,9033.00,9079.60,9010.85,9041.61
12-January-2022,9092.26,9158.26,9076.10,9151.08
13-January-2022,9183.15,9208.68,9118.05,9197.58
14-January-2022,9195.28,9228.84,9149.18,9195.88
17-January-2022,9215.53,9249.14,9201.88,9231.47
18-January-2022,9264.91,9281.43,9030.67,9056.13
19-January-2022,9041.13,9064.34,8944.31,9057.88
20-January-2022,9066.38,9088.50,9008.14,9040.30
21-January-2022,9015.23,9016.07,8792.98,8843.48
24-January-2022,8838.43,8839.48,8433.18,8518.24
25-January-2022,8448.03,8590.19,8308.75,8583.54
27-January-2022,8548.73,8549.01,8377.95,8493.22
28-January-2022,8552.88,8732.98,8551.85,8601.22
31-January-2022,8695.85,8748.99,8677.72,8732.26
1-February-2022,8821.48,8841.02,8698.21,8831.68
2-February-2022,8886.95,8939.63,8867.83,8927.44
3-February-2022,8949.36,8949.74,8824.24,8841.63
4-February-2022,8857.62,8866.68,8767.22,8781.02
7-February-2022,8817.65,8821.79,8675.25,8708.04
8-February-2022,8757.19,8759.52,8565.01,8649.04
9-February-2022,8686.26,8744.03,8665.00,8735.96
10-February-2022,8777.42,8778.79,8697.97,8760.35
11-February-2022,8712.49,8712.60,8582.53,8596.28
14-February-2022,8412.51,8433.21,8245.06,8264.25
15-February-2022,8293.97,8484.22,8181.33,8475.58
16-February-2022,8545.13,8559.63,8447.69,8467.60
17-February-2022,8511.19,8527.75,8428.18,8443.83
18-February-2022,8409.17,8459.79,8368.55,8383.81
21-February-2022,8350.91,8373.05,8234.85,8290.32
22-February-2022,8105.37,8237.25,8080.78,8219.17
23-February-2022,8264.00,8331.47,8240.56,8252.31
24-February-2022,8021.71,8059.13,7782.73,7794.50
25-February-2022,7910.00,8115.44,7910.00,8099.19
28-February-2022,8059.75,8176.15,7951.67,8165.43
2-March-2022,8134.72,8182.85,8085.90,8128.84
3-March-2022,8214.09,8237.24,8074.33,8092.94
4-March-2022,8056.68,8056.97,7906.89,7918.52
7-March-2022,7808.42,7809.50,7635.23,7737.32
8-March-2022,7747.52,7849.91,7684.87,7835.08
9-March-2022,7913.68,8023.44,7868.11,8008.82
10-March-2022,8173.82,8189.83,8062.95,8099.09
11-March-2022,8104.86,8168.85,8058.91,8161.51
14-March-2022,8166.70,8182.70,8088.74,8166.49
15-March-2022,8203.30,8224.11,8066.75,8111.65
16-March-2022,8186.19,8273.50,8184.68,8268.98
17-March-2022,8348.54,8386.32,8348.54,8363.60
21-March-2022,8415.36,8415.36,8323.80,8336.73
22-March-2022,8358.52,8358.58,8246.51,8339.20
23-March-2022,8381.17,8417.88,8355.58,8379.58
24-March-2022,8382.16,8437.06,8362.94,8410.75
25-March-2022,8446.12,8459.02,8365.50,8391.47
28-March-2022,8405.24,8418.91,8303.12,8369.93
29-March-2022,8403.20,8445.78,8381.79,8424.21
30-March-2022,8470.04,8506.13,8462.49,8494.54
31-March-2022,8523.32,8545.44,8500.26,8518.52
1-April-2022,8543.52,8628.79,8526.74,8623.79
4-April-2022,8683.95,8744.17,8672.95,8733.26
5-April-2022,8788.04,8872.93,8763.73,8854.79
6-April-2022,8850.81,8896.75,8814.10,8878.09
7-April-2022,8905.78,8906.97,8778.40,8799.43
8-April-2022,8836.41,8899.38,8827.73,8882.43
11-April-2022,8909.62,8942.15,8901.42,8916.57
12-April-2022,8920.15,8920.15,8712.46,8789.91
13-April-2022,8831.28,8856.70,8765.59,8773.52
18-April-2022,8725.40,8725.92,8616.21,8675.50
19-April-2022,8730.70,8771.80,8513.47,8591.95
20-April-2022,8631.82,8701.53,8586.17,8621.34
21-April-2022,8673.13,8739.38,8669.90,8730.30
22-April-2022,8709.52,8739.63,8648.39,8661.41
25-April-2022,8600.17,8600.17,8490.04,8516.52
26-April-2022,8592.27,8645.95,8592.27,8639.65
27-April-2022,8609.68,8622.95,8519.19,8585.32
28-April-2022,8644.14,8657.13,8563.86,8630.05
29-April-2022,8671.35,8703.88,8578.69,8592.46
2-May-2022,8528.02,8560.67,8490.84,8541.44
4-May-2022,8589.61,8600.70,8330.95,8358.57
5-May-2022,8438.95,8464.17,8335.99,8360.31
6-May-2022,8255.86,8256.54,8135.96,8195.59
9-May-2022,8147.01,8147.92,7998.83,8047.89
10-May-2022,8041.34,8115.75,7873.94,7888.36
11-May-2022,7907.14,7962.35,7692.05,7832.04
12-May-2022,7783.59,7783.59,7595.02,7660.27
13-May-2022,7748.76,7871.14,7721.71,7740.60
16-May-2022,7801.73,7862.68,7728.07,7850.21
17-May-2022,7903.82,8049.89,7884.08,8041.74
18-May-2022,8094.81,8131.22,8011.98,8039.16
19-May-2022,7890.93,7900.55,7804.22,7834.35
20-May-2022,7942.58,7996.88,7934.95,7992.32
23-May-2022,8042.99,8073.30,7964.47,7976.01
24-May-2022,8011.77,8018.03,7902.18,7916.42
25-May-2022,7951.36,7958.04,7743.39,7749.87
26-May-2022,7786.63,7859.40,7626.02,7837.26
27-May-2022,7923.63,7962.00,7900.18,7949.06
30-May-2022,8039.11,8154.46,8036.51,8149.35
31-May-2022,8151.71,8211.88,8129.01,8168.88
1-June-2022,8191.19,8233.09,8145.69,8185.46
2-June-2022,8186.85,8210.92,8145.80,8203.80
3-June-2022,8258.56,8274.14,8077.86,8081.69
6-June-2022,8089.20,8089.20,7981.07,8054.24
7-June-2022,8041.64,8042.03,7949.51,7988.92
8-June-2022,8008.69,8037.99,7928.11,7961.38
9-June-2022,7945.66,7996.67,7907.73,7988.96
10-June-2022,7952.82,7952.82,7908.49,7930.49
13-June-2022,7815.48,7815.67,7697.57,7714.52
14-June-2022,7675.19,7789.19,7670.77,7696.47
15-June-2022,7738.65,7767.86,7711.49,7736.24
16-June-2022,7805.57,7829.88,7545.06,7554.09
17-June-2022,7516.73,7567.01,7424.07,7498.63
20-June-2022,7507.32,7514.37,7317.68,7373.52
21-June-2022,7416.40,7566.29,7416.40,7554.82
22-June-2022,7549.77,7550.92,7440.87,7449.20
23-June-2022,7472.07,7568.64,7453.84,7549.54
24-June-2022,7598.02,7663.25,7597.30,7657.04
27-June-2022,7745.13,7772.88,7727.01,7734.80
28-June-2022,7730.93,7755.65,7668.06,7751.58
29-June-2022,7699.56,7739.67,7666.64,7730.03
30-June-2022,7733.14,7765.57,7664.15,7678.89
1-July-2022,7679.06,7728.33,7600.39,7715.48
4-July-2022,7736.69,7775.92,7693.39,7769.09
5-July-2022,7792.66,7843.05,7749.61,7754.51
6-July-2022,7780.01,7897.92,7740.93,7889.43
7-July-2022,7931.41,8001.96,7930.30,7997.79
8-July-2022,8041.12,8042.62,7967.92,7998.73
11-July-2022,7998.58,8072.27,7968.39,8066.41
12-July-2022,8061.09,8072.41,8004.90,8012.97
13-July-2022,8051.03,8080.36,8027.06,8041.03
14-July-2022,8055.35,8067.94,7952.67,8003.12
15-July-2022,8030.97,8051.74,7997.58,8046.72
18-July-2022,8093.70,8161.19,8093.47,8157.53
19-July-2022,8154.60,8235.46,8134.51,8225.69
20-July-2022,8280.52,8307.53,8240.77,8250.66
21-July-2022,8264.47,8354.02,8251.31,8345.46
22-July-2022,8383.11,8396.37,8325.49,8348.41
25-July-2022,8353.67,8363.88,8313.65,8343.96
26-July-2022,8356.27,8356.27,8234.72,8243.02
27-July-2022,8250.76,8319.21,8216.59,8312.54
28-July-2022,8353.48,8386.24,8325.90,8374.31
29-July-2022,8423.49,8483.15,8421.73,8465.62
1-August-2022,8512.13,8590.51,8480.31,8585.34
2-August-2022,8585.26,8637.53,8549.58,8621.76
3-August-2022,8626.60,8630.76,8518.58,8579.44
4-August-2022,8610.61,8656.70,8482.98,8627.14
5-August-2022,8639.69,8692.44,8637.78,8654.90
8-August-2022,8670.66,8695.41,8642.16,8675.65
10-August-2022,8701.78,8718.85,8642.72,8664.78
11-August-2022,8722.07,8759.12,8719.89,8749.73
12-August-2022,8772.75,8809.88,8749.73,8793.09
16-August-2022,8827.26,8903.83,8827.26,8902.27
17-August-2022,8939.09,8963.11,8926.40,8953.81
18-August-2022,8957.76,9001.79,8945.78,8973.64
19-August-2022,8999.77,9018.21,8841.51,8863.01
22-August-2022,8838.12,8838.15,8697.98,8706.79
23-August-2022,8637.06,8796.37,8631.19,8775.76
24-August-2022,8778.50,8834.75,8769.00,8830.06
25-August-2022,8849.75,8910.31,8828.62,8839.32
26-August-2022,8883.13,8923.23,8841.44,8853.32
29-August-2022,8562.38,8796.06,8562.38,8785.80
30-August-2022,8829.65,8955.18,8829.61,8948.62
1-September-2022,8909.15,8998.94,8887.31,8974.99
2-September-2022,9003.04,9031.24,8936.18,8944.80
5-September-2022,8961.53,9021.55,8961.29,9006.82
6-September-2022,9036.18,9061.09,8994.37,9021.28
7-September-2022,8995.73,9077.59,8981.30,9072.65
8-September-2022,9119.58,9149.60,9083.76,9098.32
9-September-2022,9134.28,9189.25,9118.13,9141.09
12-September-2022,9164.64,9230.16,9163.44,9220.38
13-September-2022,9258.53,9288.37,9232.89,9241.87
14-September-2022,9104.59,9248.98,9104.25,9218.15
15-September-2022,9248.22,9297.40,9195.85,9242.56
16-September-2022,9229.97,9252.29,8945.24,9001.94
19-September-2022,8992.13,9036.27,8900.34,8990.57
20-September-2022,9041.23,9174.72,9041.23,9128.45
21-September-2022,9130.33,9194.61,9056.75,9081.47
22-September-2022,9044.49,9139.35,9003.67,9107.57
23-September-2022,9092.61,9128.09,8890.94,8906.46
26-September-2022,8821.19,8827.62,8578.89,8655.92
27-September-2022,8681.47,8738.48,8578.74,8663.13
28-September-2022,8616.38,8705.95,8590.23,8627.29
29-September-2022,8703.77,8738.68,8592.76,8667.29
30-September-2022,8642.67,8807.56,8584.02,8795.04
3-October-2022,8788.63,8816.76,8652.28,8689.20
4-October-2022,8789.84,8900.45,8789.84,8897.59
6-October-2022,8943.64,9021.33,8943.64,8996.83
7-October-2022,8992.88,9006.86,8911.04,8974.76
10-October-2022,8879.91,8920.36,8837.32,8889.22
11-October-2022,8904.92,8909.26,8722.85,8741.31
12-October-2022,8754.89,8812.48,8685.41,8800.33
13-October-2022,8796.00,8816.78,8717.55,8743.57
14-October-2022,8834.46,8869.16,8733.86,8740.11
17-October-2022,8706.43,8772.58,8656.01,8762.86
18-October-2022,8801.44,8859.53,8788.49,8851.85
19-October-2022,8873.24,8898.49,8836.93,8852.20
20-October-2022,8817.84,8840.62,8763.40,8831.03
21-October-2022,8843.13,8876.95,8751.22,8778.52
24-October-2022,8848.59,8864.78,8822.99,8828.38
25-October-2022,8833.94,8878.17,8785.83,8854.38
27-October-2022,8863.79,8921.22,8863.48,8907.60
28-October-2022,8910.81,8924.58,8832.81,8854.49
31-October-2022,8877.57,8973.72,8877.57,8968.45
1-November-2022,8981.21,9057.54,8981.21,9050.48
2-November-2022,9050.69,9090.84,9038.57,9055.11
3-November-2022,9016.76,9081.51,9009.62,9074.01
4-November-2022,9082.24,9115.11,9048.02,9065.37
7-November-2022,9103.49,9149.52,9094.39,9141.34
9-November-2022,9159.05,9175.18,9080.84,9092.43
10-November-2022,9067.85,9085.31,8970.07,9007.18
11-November-2022,9096.52,9128.33,8995.76,9012.28
14-November-2022,8999.11,9037.43,8963.14,9011.18
15-November-2022,9012.23,9029.64,8989.53,9010.29
16-November-2022,9018.68,9035.94,8924.16,8955.72
17-November-2022,8939.46,8956.04,8902.31,8917.82
18-November-2022,8930.59,8950.88,8833.09,8883.65
21-November-2022,8867.54,8898.30,8855.42,8881.06
22-November-2022,8893.52,8922.98,8890.75,8917.16
