Date,Open,High,Low,Close
23-November-2022,8931.91,8959.42,8923.06,8934.50
24-November-2022,8949.40,8977.81,8949.40,8972.20
25-November-2022,8985.10,9051.82,8985.10,9042.68
28-November-2022,9038.08,9110.82,9035.71,9104.45
29-November-2022,9095.60,9125.34,9062.71,9075.51
30-November-2022,9078.58,9186.29,9078.46,9162.23
1-December-2022,9195.30,9251.99,9188.23,9239.10
2-December-2022,9238.39,9319.89,9237.09,9314.36
5-December-2022,9337.91,9343.14,9279.97,9316.96
6-December-2022,9292.76,9311.69,9255.95,9272.57
7-December-2022,9273.79,9295.82,9216.31,9233.75
8-December-2022,9253.98,9288.39,9236.29,9283.27
9-December-2022,9318.87,9340.97,9162.51,9235.26
12-December-2022,9222.76,9255.41,9161.54,9250.79
13-December-2022,9274.44,9283.79,9248.78,9277.94
14-December-2022,9299.76,9361.34,9297.47,9345.83
15-December-2022,9346.43,9366.38,9239.78,9258.93
16-December-2022,9199.60,9251.99,9111.53,9128.62
19-December-2022,9122.51,9173.39,9086.76,9168.64
20-December-2022,9161.77,9168.02,9076.57,9153.10
21-December-2022,9175.63,9227.22,9005.03,9025.78
22-December-2022,9035.34,9093.00,8889.50,8950.80
23-December-2022,8846.38,8889.65,8636.94,8651.94
26-December-2022,8608.31,8869.87,8585.96,8851.88
27-December-2022,8917.77,8951.24,8862.23,8933.24
28-December-2022,8938.68,8977.30,8888.48,8959.32
29-December-2022,8932.74,8976.28,8869.98,8962.94
30-December-2022,9006.98,9050.26,8993.38,9008.56
2-January-2023,9038.92,9074.85,9005.61,9068.90
3-January-2023,9076.38,9112.96,9063.34,9090.40
4-January-2023,9096.71,9111.98,8978.85,9008.33
5-January-2023,9028.27,9046.93,8983.25,9040.99
6-January-2023,9039.80,9060.87,8951.35,8979.43
9-January-2023,9025.52,9063.71,9005.84,9055.27
10-January-2023,9064.57,9064.64,8973.97,9018.85
11-January-2023,9026.28,9052.36,8986.38,9004.45
12-January-2023,9027.41,9034.92,8955.55,8986.98
13-January-2023,8995.88,9002.23,8935.59,8988.53
16-January-2023,9002.44,9035.57,8948.03,8957.66
17-January-2023,8965.22,8968.55,8899.52,8953.25
18-January-2023,8967.61,8996.45,8945.46,8990.10
19-January-2023,8970.36,8992.04,8947.85,8983.68
20-January-2023,8973.93,8990.73,8909.47,8916.41
23-January-2023,8931.60,8948.94,8901.35,8939.20
24-January-2023,8951.31,8964.50,8886.97,8900.39
25-January-2023,8886.80,8887.63,8763.24,8781.31
27-January-2023,8790.23,8814.17,8581.57,8678.06
30-January-2023,8645.29,8749.85,8615.43,8677.53
31-January-2023,8703.03,8835.19,8661.29,8817.70
1-February-2023,8880.36,8953.56,8608.98,8743.55
2-February-2023,8715.63,8805.11,8690.30,8763.77
3-February-2023,8772.68,8798.70,8642.23,8757.09
6-February-2023,8754.03,8837.03,8752.66,8827.74
7-February-2023,8830.94,8845.77,8776.93,8813.79
8-February-2023,8831.96,8897.99,8800.00,8893.30
9-February-2023,8898.39,8917.77,8870.56,8905.61
10-February-2023,8894.55,8946.93,8874.57,8924.22
13-February-2023,8923.57,8923.57,8796.17,8806.69
14-February-2023,8808.01,8825.40,8744.40,8769.39
15-February-2023,8777.34,8821.53,8762.72,8814.47
16-February-2023,8837.13,8917.93,8837.13,8897.75
17-February-2023,8883.82,8892.01,8819.92,8830.12
20-February-2023,8844.62,8866.23,8783.39,8831.79
21-February-2023,8841.04,8863.17,8791.85,8801.78
22-February-2023,8766.79,8786.74,8684.60,8714.74
23-February-2023,8719.52,8726.06,8629.16,8690.39
24-February-2023,8706.45,8740.42,8660.53,8669.65
27-February-2023,8645.93,8660.62,8538.52,8608.05
28-February-2023,8618.98,8675.12,8615.06,8657.38
1-March-2023,8663.31,8778.50,8662.78,8772.36
2-March-2023,8765.39,8784.70,8743.94,8754.32
3-March-2023,8780.00,8824.90,8780.00,8802.10
6-March-2023,8814.59,8907.64,8814.55,8863.58
8-March-2023,8832.83,8903.32,8815.50,8893.56
9-March-2023,8906.61,8924.57,8830.37,8840.44
10-March-2023,8787.41,8794.85,8715.77,8787.80
13-March-2023,8751.57,8800.74,8603.21,8626.75
14-March-2023,8611.50,8643.81,8540.01,8573.57
15-March-2023,8615.24,8650.82,8562.66,8572.65
16-March-2023,8548.59,8591.84,8460.58,8568.67
17-March-2023,8610.05,8640.35,8565.79,8592.10
20-March-2023,8568.85,8575.55,8446.81,8505.40
21-March-2023,8527.22,8557.02,8512.99,8543.71
22-March-2023,8564.78,8600.97,8562.46,8567.43
23-March-2023,8556.28,8574.48,8528.72,8536.15
24-March-2023,8535.16,8538.34,8415.87,8429.25
27-March-2023,8425.46,8437.89,8373.00,8384.34
28-March-2023,8399.60,8407.11,8318.03,8351.92
29-March-2023,8340.74,8513.85,8340.53,8495.33
31-March-2023,8506.09,8589.94,8506.09,8566.42
3-April-2023,8592.64,8610.16,8570.40,8596.73
5-April-2023,8586.00,8614.54,8576.81,8608.27
6-April-2023,8600.95,8671.23,8582.49,8662.55
10-April-2023,8678.33,8698.07,8653.99,8688.82
11-April-2023,8700.96,8747.71,8696.08,8729.81
12-April-2023,8733.62,8788.18,8732.78,8784.91
13-April-2023,8793.48,8824.56,8771.04,8802.85
17-April-2023,8773.93,8844.48,8755.87,8840.00
18-April-2023,8841.70,8905.68,8841.39,8892.60
19-April-2023,8891.14,8919.40,8861.41,8870.65
20-April-2023,8872.25,8896.51,8857.40,8862.12
21-April-2023,8866.45,8878.78,8794.18,8825.26
24-April-2023,8820.28,8860.50,8809.41,8853.32
25-April-2023,8858.61,8873.80,8838.22,8849.98
26-April-2023,8833.07,8866.52,8811.90,8862.03
27-April-2023,8857.46,8915.28,8855.48,8908.66
28-April-2023,8923.81,9021.67,8920.01,9015.21
2-May-2023,9035.42,9101.37,9034.65,9082.39
3-May-2023,9064.16,9122.97,9059.64,9106.39
4-May-2023,9120.02,9180.14,9107.40,9169.88
5-May-2023,9167.32,9188.80,9100.43,9109.13
8-May-2023,9119.67,9194.02,9118.48,9187.52
9-May-2023,9193.10,9248.86,9170.20,9184.53
10-May-2023,9199.13,9208.89,9136.77,9194.73
11-May-2023,9215.33,9248.16,9209.91,9226.23
12-May-2023,9230.92,9235.91,9186.13,9208.02
15-May-2023,9204.22,9274.86,9198.88,9255.98
16-May-2023,9285.09,9340.37,9268.35,9274.07
17-May-2023,9269.93,9299.68,9214.46,9267.41
18-May-2023,9284.12,9311.79,9197.94,9205.66
19-May-2023,9205.05,9224.35,9126.97,9200.24
22-May-2023,9186.05,9260.08,9171.66,9254.63
23-May-2023,9267.24,9310.62,9266.81,9293.99
24-May-2023,9291.37,9331.37,9263.80,9302.97
25-May-2023,9295.87,9336.24,9290.71,9327.31
26-May-2023,9322.12,9406.46,9317.21,9398.90
29-May-2023,9424.10,9448.22,9399.68,9433.83
30-May-2023,9432.91,9482.60,9431.48,9468.15
31-May-2023,9464.62,9521.36,9449.62,9507.74
1-June-2023,9513.47,9560.05,9502.95,9519.09
2-June-2023,9544.36,9576.63,9542.42,9565.69
5-June-2023,9592.06,9621.87,9587.22,9591.53
6-June-2023,9595.48,9608.64,9552.50,9601.32
7-June-2023,9629.67,9717.90,9627.66,9711.62
8-June-2023,9735.53,9747.50,9642.12,9649.77
9-June-2023,9667.79,9687.44,9624.72,9632.94
12-June-2023,9638.59,9702.76,9626.44,9696.53
13-June-2023,9713.07,9818.47,9712.93,9814.61
14-June-2023,9825.82,9849.75,9812.76,9843.34
15-June-2023,9840.60,9887.07,9833.74,9849.93
16-June-2023,9858.81,9932.06,9858.81,9919.78
19-June-2023,9940.11,9978.97,9903.12,9908.62
20-June-2023,9898.92,9949.02,9879.29,9943.76
21-June-2023,9980.23,10045.30,9978.50,10004.75
22-June-2023,10018.99,10025.23,9889.57,9914.79
23-June-2023,9914.60,9914.65,9785.62,9800.93
26-June-2023,9792.00,9901.14,9776.67,9893.58
27-June-2023,9907.11,9959.19,9907.01,9939.97
28-June-2023,9950.48,10003.11,9950.48,9988.62
30-June-2023,9996.36,10058.00,9996.36,10047.78
3-July-2023,10075.54,10106.43,10055.92,10062.86
4-July-2023,10072.07,10097.79,10027.12,10037.05
5-July-2023,10055.78,10103.84,10048.04,10097.59
6-July-2023,10107.12,10182.10,10100.68,10177.96
7-July-2023,10167.66,10186.33,10072.63,10094.31
10-July-2023,10112.88,10122.47,10035.04,10049.77
11-July-2023,10066.89,10141.93,10066.89,10120.24
12-July-2023,10142.81,10176.96,10134.88,10168.97
13-July-2023,10189.21,10221.27,10094.69,10119.12
14-July-2023,10145.99,10221.65,10145.71,10215.53
17-July-2023,10220.69,10292.29,10220.69,10261.33
18-July-2023,10275.11,10298.70,10201.56,10243.97
19-July-2023,10262.28,10313.29,10260.52,10307.20
20-July-2023,10319.52,10341.69,10315.44,10328.39
21-July-2023,10292.10,10324.65,10283.61,10301.59
24-July-2023,10308.90,10354.21,10306.45,10317.50
25-July-2023,10340.58,10378.97,10310.80,10360.59
26-July-2023,10379.95,10413.73,10378.06,10391.35
27-July-2023,10436.62,10468.22,10398.98,10426.39
28-July-2023,10440.35,10493.94,10429.68,10486.78
31-July-2023,10496.03,10628.84,10493.74,10619.08
1-August-2023,10636.20,10662.78,10616.14,10632.25
2-August-2023,10624.60,10624.76,10417.47,10504.13
3-August-2023,10486.92,10536.04,10454.45,10508.92
4-August-2023,10538.04,10608.40,10534.00,10582.34
7-August-2023,10589.81,10649.18,10587.88,10642.56
8-August-2023,10661.34,10686.11,10593.69,10670.10
9-August-2023,10677.97,10710.14,10644.51,10705.44
10-August-2023,10726.17,10736.91,10653.67,10700.24
11-August-2023,10735.94,10741.22,10665.64,10679.75
14-August-2023,10647.73,10657.28,10521.15,10639.32
16-August-2023,10620.46,10682.67,10586.30,10670.64
17-August-2023,10681.51,10734.42,10676.85,10697.72
18-August-2023,10681.44,10719.14,10640.05,10662.76
21-August-2023,10664.99,10743.82,10664.07,10739.08
22-August-2023,10765.45,10840.06,10760.63,10835.83
23-August-2023,10867.94,10919.73,10861.04,10889.00
24-August-2023,10926.14,10981.20,10907.80,10918.66
25-August-2023,10903.69,10922.50,10813.77,10829.89
28-August-2023,10841.27,10895.43,10841.24,10876.37
29-August-2023,10894.30,10936.22,10893.24,10921.19
30-August-2023,10959.78,11007.26,10953.33,10988.28
31-August-2023,11026.22,11043.99,10961.56,11007.59
1-September-2023,11016.48,11091.47,11000.61,11083.64
4-September-2023,11127.45,11195.46,11123.24,11174.91
5-September-2023,11210.41,11308.25,11205.47,11297.47
6-September-2023,11326.59,11329.16,11272.85,11300.67
7-September-2023,11312.23,11371.57,11307.32,11364.86
8-September-2023,11391.65,11464.32,11391.65,11459.02
11-September-2023,11493.99,11556.30,11493.89,11548.57
12-September-2023,11610.24,11618.15,11209.56,11219.50
13-September-2023,11189.92,11269.47,11077.37,11235.24
14-September-2023,11286.43,11359.77,11283.64,11343.10
15-September-2023,11382.47,11409.35,11339.84,11354.01
18-September-2023,11357.71,11368.62,11298.14,11302.69
20-September-2023,11268.03,11315.79,11224.15,11259.35
21-September-2023,11234.04,11292.09,11131.92,11153.94
22-September-2023,11162.94,11209.34,11082.95,11139.41
25-September-2023,11144.38,11195.20,11074.73,11178.21
26-September-2023,11184.94,11214.81,11156.73,11181.69
27-September-2023,11212.31,11278.88,11179.84,11272.38
28-September-2023,11327.90,11327.90,11136.01,11147.13
29-September-2023,11197.22,11304.63,11173.39,11270.65
3-October-2023,11291.31,11310.17,11234.64,11291.08
4-October-2023,11284.16,11284.16,11069.14,11133.21
5-October-2023,11200.42,11222.00,11125.40,11131.23
6-October-2023,11175.65,11207.31,11157.54,11200.91
9-October-2023,11046.31,11130.06,11041.44,11064.80
10-October-2023,11086.96,11212.09,11086.96,11202.26
11-October-2023,11255.55,11322.93,11255.52,11267.56
12-October-2023,11316.64,11328.00,11288.21,11298.76
13-October-2023,11275.41,11318.23,11243.27,11282.43
16-October-2023,11296.08,11328.73,11274.90,11304.84
17-October-2023,11362.06,11372.88,11327.34,11346.62
18-October-2023,11372.36,11372.36,11242.74,11262.79
19-October-2023,11229.01,11270.37,11160.17,11256.19
20-October-2023,11251.84,11251.93,11121.95,11143.93
23-October-2023,11159.96,11160.85,10826.08,10861.40
25-October-2023,10903.87,10938.40,10698.18,10798.60
26-October-2023,10745.19,10745.76,10559.13,10676.01
27-October-2023,10745.80,10881.41,10745.63,10841.01
30-October-2023,10882.41,10882.41,10757.47,10855.69
31-October-2023,10915.12,10937.05,10865.81,10877.62
1-November-2023,10901.62,10904.90,10853.41,10864.45
2-November-2023,10934.34,11001.61,10934.34,10994.47
3-November-2023,11060.97,11079.05,11035.18,11068.06
6-November-2023,11134.44,11171.84,11112.48,11165.46
7-November-2023,11190.52,11218.34,11147.60,11208.52
8-November-2023,11283.81,11323.90,11261.00,11315.25
9-November-2023,11355.20,11364.57,11312.69,11318.36
10-November-2023,11317.98,11364.79,11254.01,11355.55
12-November-2023,11465.88,11466.12,11426.70,11432.51
13-November-2023,11433.52,11449.04,11377.02,11435.07
15-November-2023,11511.97,11552.96,11505.58,11543.92
16-November-2023,11578.60,11643.91,11553.29,11617.52
17-November-2023,11614.84,11657.39,11587.86,11637.02
20-November-2023,11680.15,11683.64,11621.23,11638.30
21-November-2023,11682.28,11689.73,11636.67,11643.23
22-November-2023,11671.27,11672.23,11587.09,11638.72
23-November-2023,11677.34,11699.29,11667.28,11675.70
24-November-2023,11706.66,11723.57,11668.60,11685.30
28-November-2023,11721.51,11729.31,11677.08,11715.97
29-November-2023,11770.09,11809.83,11769.44,11800.23
30-November-2023,11837.61,11928.53,11792.49,11917.31
1-December-2023,11970.99,12044.63,11961.00,12026.57
4-December-2023,12197.69,12205.63,12108.27,12168.68
5-December-2023,12217.12,12238.62,12098.81,12183.33
6-December-2023,12221.00,12247.23,12141.87,12198.92
7-December-2023,12211.57,12256.02,12143.20,12248.84
8-December-2023,12285.43,12310.40,12137.64,12225.68
11-December-2023,12271.53,12308.36,12241.08,12300.68
12-December-2023,12350.64,12356.21,12181.82,12232.78
13-December-2023,12278.30,12368.19,12218.55,12353.09
14-December-2023,12448.90,12503.17,12424.10,12490.61
15-December-2023,12538.66,12560.17,12497.18,12508.00
18-December-2023,12529.97,12564.87,12450.13,12532.42
19-December-2023,12568.97,12573.57,12440.37,12496.74
20-December-2023,12563.49,12609.13,12074.86,12108.22
21-December-2023,11997.76,12309.91,11932.89,12296.10
22-December-2023,12378.70,12429.49,12309.91,12398.72
26-December-2023,12466.59,12490.16,12416.15,12462.39
27-December-2023,12522.67,12555.93,12441.11,12499.97
28-December-2023,12547.05,12590.34,12506.49,12583.43
29-December-2023,12617.80,12704.04,12566.73,12685.84
1-January-2024,12738.77,12789.08,12712.86,12745.44
2-January-2024,12797.09,12797.11,12593.23,12732.10
3-January-2024,12750.16,12798.57,12678.06,12758.06
4-January-2024,12824.22,12943.52,12816.16,12934.48
5-January-2024,12999.04,13023.04,12889.42,12981.38
8-January-2024,13044.85,13045.17,12859.21,12867.22
9-January-2024,12963.40,12987.01,12885.15,12902.88
10-January-2024,12938.73,12941.12,12807.94,12929.90
11-January-2024,13003.42,13045.52,12990.40,13024.21
12-January-2024,13091.24,13100.90,13034.68,13073.98
15-January-2024,13149.13,13155.34,13053.15,13135.91
16-January-2024,13177.51,13190.10,12984.98,13094.56
17-January-2024,13007.53,13082.62,12913.62,12963.55
18-January-2024,12940.12,12978.66,12643.51,12959.44
19-January-2024,13078.19,13175.03,13053.87,13161.54
20-January-2024,13247.03,13278.03,13171.07,13183.94
23-January-2024,13284.87,13284.87,12740.67,12813.49
24-January-2024,12839.79,13050.47,12686.97,13036.02
25-January-2024,13084.75,13084.87,12912.54,12981.54
29-January-2024,13059.68,13181.45,13016.14,13176.76
30-January-2024,13249.38,13265.30,13107.08,13123.38
31-January-2024,13167.14,13345.43,13139.41,13339.76
1-February-2024,13383.83,13383.94,13190.77,13276.74
2-February-2024,13356.20,13432.98,13333.41,13349.94
5-February-2024,13410.11,13467.32,13292.15,13323.29
6-February-2024,13383.94,13498.99,13312.48,13491.88
7-February-2024,13584.88,13659.13,13473.49,13640.15
8-February-2024,13742.98,13757.83,13608.72,13630.83
9-February-2024,13654.29,13654.57,13278.21,13499.74
12-February-2024,13567.99,13570.49,13132.20,13170.68
13-February-2024,13179.85,13244.94,12979.21,13226.06
14-February-2024,13100.54,13400.61,13039.49,13364.63
15-February-2024,13457.19,13518.29,13441.34,13501.94
16-February-2024,13564.91,13619.51,13539.92,13593.17
19-February-2024,13683.00,13701.12,13628.58,13648.00
20-February-2024,13678.58,13680.95,13578.10,13616.93
21-February-2024,13654.99,13667.38,13417.99,13448.27
22-February-2024,13497.72,13568.15,13332.96,13555.93
23-February-2024,13619.85,13661.70,13570.49,13607.81
26-February-2024,13643.15,13649.50,13525.36,13569.39
27-February-2024,13592.21,13638.07,13493.31,13545.62
28-February-2024,13600.51,13600.51,13284.60,13311.56
29-February-2024,13329.50,13439.67,13177.80,13403.37
1-March-2024,13491.46,13508.95,13433.43,13482.46
2-March-2024,13547.15,13582.90,13529.85,13565.21
4-March-2024,13611.79,13613.42,13512.72,13567.94
5-March-2024,13588.96,13612.30,13503.49,13527.54
6-March-2024,13541.67,13549.15,13247.13,13432.85
7-March-2024,13458.06,13548.36,13433.73,13504.17
11-March-2024,13561.76,13566.16,13434.26,13448.70
12-March-2024,13479.49,13484.17,13223.25,13293.59
13-March-2024,13317.96,13355.30,12669.15,12753.74
14-March-2024,12658.04,13055.01,12588.48,13037.58
15-March-2024,13058.63,13094.43,12828.34,12999.24
18-March-2024,13014.90,13042.11,12870.85,12973.43
19-March-2024,12994.37,12994.76,12773.81,12806.28
20-March-2024,12870.89,12883.39,12658.05,12801.00
21-March-2024,12933.09,13081.81,12932.48,13071.36
22-March-2024,13073.22,13144.11,13023.18,13136.25
26-March-2024,13108.39,13261.02,13094.59,13246.39
27-March-2024,13313.52,13324.69,13251.11,13261.90
28-March-2024,13345.03,13376.54,13272.30,13339.80
1-April-2024,13446.57,13582.20,13446.57,13574.09
2-April-2024,13622.94,13733.63,13584.02,13722.34
3-April-2024,13731.27,13828.11,13678.26,13816.52
4-April-2024,13914.67,13924.46,13768.06,13814.80
5-April-2024,13837.30,13899.53,13797.16,13876.80
8-April-2024,13974.72,13974.72,13831.25,13883.43
9-April-2024,13964.31,13964.31,13790.19,13824.09
10-April-2024,13880.95,13975.22,13854.24,13956.65
12-April-2024,13957.51,14023.86,13872.58,13883.28
15-April-2024,13402.57,13769.01,13402.57,13676.28
16-April-2024,13599.52,13743.68,13554.31,13673.93
18-April-2024,13743.14,13832.13,13606.18,13632.18
19-April-2024,13524.73,13629.99,13357.65,13590.28
22-April-2024,13705.70,13733.08,13667.87,13696.75
23-April-2024,13786.84,13811.67,13736.22,13786.43
24-April-2024,13865.23,13919.21,13844.13,13897.52
25-April-2024,13904.20,13988.02,13852.59,13977.30
26-April-2024,14025.26,14101.77,14015.72,14083.42
29-April-2024,14178.30,14189.80,14095.81,14167.92
30-April-2024,14230.79,14327.10,14221.57,14239.37
2-May-2024,14295.93,14373.10,14262.81,14358.81
3-May-2024,14420.00,14431.03,14241.19,14313.85
6-May-2024,14374.66,14377.78,14087.64,14190.99
7-May-2024,14233.39,14233.39,13841.92,13929.51
8-May-2024,13909.43,14081.63,13836.12,14038.57
9-May-2024,14082.79,14084.96,13730.06,13753.95
10-May-2024,13794.19,13876.04,13634.47,13863.20
13-May-2024,13854.19,13934.96,13609.75,13919.04
14-May-2024,13977.76,14079.27,13918.79,14070.23
15-May-2024,14131.52,14213.26,14114.07,14165.07
16-May-2024,14234.98,14335.49,14209.94,14325.69
17-May-2024,14371.10,14517.13,14353.53,14508.46
18-May-2024,14586.34,14618.84,14571.45,14587.52
21-May-2024,14611.50,14641.82,14509.68,14631.90
22-May-2024,14693.20,14720.41,14528.90,14642.43
23-May-2024,14698.99,14738.48,14627.48,14731.65
24-May-2024,14749.46,14841.77,14710.89,14751.39
27-May-2024,14836.57,14892.23,14731.45,14827.73
28-May-2024,14885.10,14893.60,14641.55,14724.37
29-May-2024,14696.42,14747.02,14622.31,14695.84
30-May-2024,14714.09,14714.09,14504.67,14525.70
31-May-2024,14608.06,14641.79,14436.16,14564.73
3-June-2024,15099.75,15136.14,14902.94,15056.81
4-June-2024,15097.03,15105.47,13328.35,13889.61
5-June-2024,14060.19,14523.65,13681.56,14483.70
6-June-2024,14654.68,14897.95,14641.57,14799.80
7-June-2024,14851.99,15015.43,14769.15,15000.96
10-June-2024,15115.42,15148.21,15008.58,15069.39
11-June-2024,15140.03,15241.49,15089.77,15176.37
12-June-2024,15243.76,15355.06,15228.39,15338.76
13-June-2024,15467.15,15472.66,15365.85,15447.39
14-June-2024,15506.48,15639.07,15469.06,15629.37
18-June-2024,15689.53,15742.08,15636.03,15731.79
19-June-2024,15783.55,15783.55,15500.66,15570.76
20-June-2024,15626.95,15710.22,15542.58,15696.91
