Date,Open,High,Low,Close
21-June-2024,15762.29,15786.32,15635.76,15668.33
24-June-2024,15658.46,15771.93,15547.25,15742.86
25-June-2024,15798.66,15833.41,15690.47,15718.63
26-June-2024,15749.69,15780.75,15673.53,15694.64
27-June-2024,15751.41,15813.18,15608.56,15721.39
28-June-2024,15781.68,15845.46,15759.80,15803.76
1-July-2024,15868.11,15971.77,15825.85,15960.85
2-July-2024,16039.04,16039.04,15782.74,15871.26
3-July-2024,15969.45,16030.06,15915.31,16007.60
4-July-2024,16071.93,16123.50,16023.85,16103.96
5-July-2024,16128.32,16235.24,16093.18,16223.71
8-July-2024,16292.80,16305.00,16142.54,16188.37
9-July-2024,16262.08,16288.05,16158.42,16234.55
10-July-2024,16307.48,16307.48,15867.43,16189.83
11-July-2024,16262.98,16273.61,16171.51,16215.05
12-July-2024,16283.19,16303.56,16188.02,16223.36
15-July-2024,16281.25,16352.77,16184.84,16346.62
16-July-2024,16413.13,16425.81,16332.66,16355.33
18-July-2024,16359.02,16359.88,16138.15,16232.78
19-July-2024,16223.58,16223.58,15862.17,15881.86
22-July-2024,15826.06,16081.95,15736.25,16062.90
23-July-2024,16147.25,16155.98,15473.72,15985.24
24-July-2024,16032.99,16135.88,15969.49,16107.68
25-July-2024,16006.54,16099.26,15960.99,16070.66
26-July-2024,16129.03,16396.06,16120.80,16381.05
29-July-2024,16498.27,16548.82,16459.33,16531.15
30-July-2024,16585.87,16667.68,16539.83,16623.38
31-July-2024,16737.21,16742.71,16651.70,16705.42
1-August-2024,16769.49,16783.17,16503.96,16584.40
2-August-2024,16435.44,16543.08,16347.40,16454.43
5-August-2024,15871.84,16130.45,15775.80,15884.31
6-August-2024,15946.64,16190.77,15746.44,15778.54
7-August-2024,16059.64,16166.59,15925.91,16152.59
8-August-2024,16193.91,16226.46,16071.61,16086.10
9-August-2024,16229.70,16262.71,16168.34,16208.26
12-August-2024,16123.37,16270.02,16075.55,16234.39
13-August-2024,16318.96,16319.70,16061.97,16080.84
14-August-2024,16161.43,16162.84,15954.07,16011.49
16-August-2024,16131.85,16319.32,16103.12,16309.36
19-August-2024,16398.85,16441.29,16336.82,16374.04
20-August-2024,16438.50,16495.11,16386.91,16484.77
21-August-2024,16511.85,16580.09,16465.69,16567.81
22-August-2024,16658.85,16689.13,16626.65,16659.44
23-August-2024,16711.80,16713.07,16570.92,16580.69
26-August-2024,16658.54,16678.00,16607.10,16666.63
27-August-2024,16701.75,16745.67,16683.03,16730.09
28-August-2024,16793.03,16795.17,16651.20,16709.33
29-August-2024,16727.42,16730.27,16542.10,16635.75
30-August-2024,16682.77,16786.32,16662.09,16754.42
2-September-2024,16812.80,16823.88,16662.89,16715.52
3-September-2024,16752.22,16808.56,16741.99,16762.74
4-September-2024,16549.96,16753.86,16548.57,16743.79
5-September-2024,16833.07,16837.62,16777.61,16786.64
6-September-2024,16822.18,16836.03,16560.52,16584.48
9-September-2024,16565.64,16580.06,16388.75,16554.57
10-September-2024,16654.55,16761.39,16653.11,16721.80
11-September-2024,16773.63,16823.90,16662.15,16684.45
12-September-2024,16804.12,16898.27,16769.50,16884.96
13-September-2024,16941.71,17015.49,16911.31,16976.34
16-September-2024,17061.85,17061.94,16974.33,17010.70
17-September-2024,17035.25,17053.20,16948.42,16987.58
18-September-2024,17013.27,17013.67,16783.63,16861.43
19-September-2024,16957.28,17004.09,16546.16,16794.37
20-September-2024,16867.98,17049.01,16790.92,17005.22
23-September-2024,17059.17,17131.59,17008.34,17119.52
24-September-2024,17174.02,17174.55,17112.99,17149.18
25-September-2024,17172.05,17172.41,16990.71,17044.55
26-September-2024,17082.65,17094.80,16935.94,17076.38
27-September-2024,17119.99,17139.88,17071.37,17104.83
30-September-2024,17063.09,17097.38,16964.39,17051.62
1-October-2024,17074.36,17106.53,16995.79,17087.63
3-October-2024,16821.47,16980.56,16657.14,16697.93
4-October-2024,16673.73,16733.73,16391.67,16525.09
7-October-2024,16579.73,16624.92,16079.09,16206.45
8-October-2024,16069.96,16545.21,16069.59,16513.38
9-October-2024,16646.65,16775.80,16603.08,16687.21
10-October-2024,16785.28,16794.38,16617.29,16638.57
11-October-2024,16660.31,16702.44,16613.00,16691.29
14-October-2024,16722.48,16747.46,16649.71,16733.58
15-October-2024,16787.03,16801.88,16697.14,16780.63
16-October-2024,16778.58,16806.71,16678.16,16753.53
17-October-2024,16804.32,16805.30,16466.91,16476.99
18-October-2024,16425.20,16539.43,16244.99,16516.61
21-October-2024,16544.52,16594.89,16248.60,16266.28
22-October-2024,16265.20,16289.74,15834.28,15855.67
23-October-2024,15794.07,16053.02,15677.68,15923.78
24-October-2024,15938.96,15996.05,15856.62,15887.64
25-October-2024,15903.44,15923.12,15457.06,15625.31
28-October-2024,15595.46,15807.12,15565.54,15748.43
29-October-2024,15811.35,15890.31,15602.67,15876.48
30-October-2024,15877.95,15999.42,15791.36,15881.62
31-October-2024,15913.94,15913.94,15739.40,15829.65
1-November-2024,15966.47,15979.78,15923.51,15938.98
4-November-2024,15962.85,15962.85,15678.63,15756.79
5-November-2024,15736.40,15818.00,15589.52,15800.16
6-November-2024,15898.23,16160.64,15876.41,16147.49
7-November-2024,16255.86,16255.86,16029.86,16041.98
8-November-2024,16075.09,16076.60,15800.24,15831.74
11-November-2024,15813.55,15868.67,15702.98,15736.24
12-November-2024,15778.37,15875.56,15541.00,15576.83
13-November-2024,15518.82,15556.39,15133.60,15177.75
14-November-2024,15162.40,15342.56,15161.25,15246.06
18-November-2024,15292.96,15323.95,15102.54,15205.48
19-November-2024,15261.10,15474.49,15259.14,15342.75
21-November-2024,15361.24,15361.24,15152.70,15286.70
22-November-2024,15306.61,15497.93,15290.40,15488.33
25-November-2024,15724.39,15820.40,15720.46,15739.83
26-November-2024,15800.51,15843.81,15744.93,15763.85
27-November-2024,15818.13,15826.49,15701.27,15817.12
28-November-2024,15858.46,15929.09,15773.75,15808.73
29-November-2024,15837.54,15877.14,15766.86,15848.69
2-December-2024,15856.75,16028.17,15815.12,16019.58
3-December-2024,16117.86,16174.94,16092.06,16164.98
4-December-2024,16233.46,16298.99,16186.88,16287.60
5-December-2024,16371.31,16371.92,16235.69,16333.92
6-December-2024,16383.55,16420.02,16308.39,16396.06
9-December-2024,16416.21,16454.16,16373.90,16424.29
10-December-2024,16463.60,16486.71,16402.86,16478.76
11-December-2024,16506.96,16548.38,16476.80,16532.40
12-December-2024,16570.69,16570.69,16428.04,16440.74
13-December-2024,16417.22,16436.43,16170.10,16427.23
16-December-2024,16472.29,16552.06,16457.76,16537.62
17-December-2024,16538.87,16577.68,16384.36,16401.70
18-December-2024,16434.95,16434.95,16242.02,16299.08
19-December-2024,16008.78,16255.95,15998.25,16244.47
20-December-2024,16313.19,16313.37,15845.13,15862.89
23-December-2024,15936.89,15984.43,15791.81,15882.43
24-December-2024,15906.01,15947.32,15807.28,15891.16
26-December-2024,15930.73,15941.50,15791.18,15906.97
27-December-2024,15950.49,15970.70,15892.24,15898.82
30-December-2024,15912.55,15966.10,15790.50,15940.94
31-December-2024,15878.65,15997.18,15749.63,15959.78
1-January-2025,15993.13,16051.23,15918.25,16044.57
2-January-2025,16078.82,16210.66,16027.80,16200.99
3-January-2025,16244.66,16281.36,16163.07,16175.49
6-January-2025,16223.57,16241.57,15734.01,15778.97
7-January-2025,15782.92,15965.03,15782.92,15882.06
8-January-2025,15913.81,15915.73,15569.78,15715.44
9-January-2025,15719.67,15759.86,15570.19,15584.45
10-January-2025,15560.23,15569.12,15255.05,15263.42
13-January-2025,15081.60,15099.84,14587.84,14632.24
14-January-2025,14638.44,14972.94,14638.44,14943.75
15-January-2025,15034.55,15066.13,14857.34,14969.82
16-January-2025,15115.69,15209.27,15102.56,15124.73
17-January-2025,15167.19,15193.22,15049.39,15138.10
20-January-2025,15226.37,15280.21,15039.37,15240.11
21-January-2025,15287.93,15287.93,14936.32,14945.24
22-January-2025,14971.31,14979.21,14570.37,14763.69
23-January-2025,14785.56,15065.68,14755.10,15027.80
24-January-2025,15051.34,15067.24,14735.57,14769.02
27-January-2025,14653.19,14653.19,14320.07,14358.12
28-January-2025,14369.32,14426.56,14087.75,14277.02
29-January-2025,14303.71,14647.76,14303.65,14637.34
30-January-2025,14742.24,14788.91,14622.75,14670.33
31-January-2025,14709.60,14950.60,14679.36,14931.48
1-February-2025,15032.21,15040.51,14686.33,14872.10
3-February-2025,14802.91,14803.27,14614.67,14723.26
4-February-2025,14823.76,14923.38,14768.39,14915.29
5-February-2025,14983.93,15103.61,14966.64,15025.79
6-February-2025,15101.07,15101.18,14858.13,14897.66
7-February-2025,14911.54,14982.67,14762.71,14899.58
10-February-2025,14917.02,14918.08,14559.71,14600.99
11-February-2025,14577.02,14603.20,14105.22,14186.35
12-February-2025,14166.47,14204.94,13772.17,14139.10
13-February-2025,14150.97,14332.40,14119.80,14160.39
14-February-2025,14230.36,14234.46,13687.25,13812.91
17-February-2025,13703.50,13872.29,13513.94,13860.95
18-February-2025,13899.07,13899.34,13671.97,13830.27
19-February-2025,13778.60,14020.06,13693.27,14002.23
20-February-2025,13981.54,14185.05,13922.33,14175.42
21-February-2025,14187.60,14285.40,13962.80,14015.44
24-February-2025,13917.50,13932.58,13775.43,13880.75
25-February-2025,13892.59,13955.47,13790.07,13814.87
27-February-2025,13862.93,13863.01,13634.20,13685.61
28-February-2025,13577.37,13577.37,13263.05,13379.76
3-March-2025,13370.32,13449.44,13124.24,13426.02
4-March-2025,13315.70,13502.08,13176.86,13439.24
5-March-2025,13443.07,13789.95,13440.56,13785.09
6-March-2025,13919.34,13955.03,13825.17,13874.47
7-March-2025,13885.86,13955.59,13814.21,13832.66
10-March-2025,13904.65,13924.92,13599.30,13635.90
11-March-2025,13498.99,13740.87,13466.13,13714.93
12-March-2025,13753.54,13787.90,13477.16,13622.60
13-March-2025,13682.23,13687.57,13517.85,13532.88
17-March-2025,13575.42,13685.24,13538.45,13640.60
18-March-2025,13723.32,13947.64,13691.43,13934.37
19-March-2025,13995.01,14261.55,13960.66,14241.22
20-March-2025,14354.48,14371.33,14202.28,14320.60
21-March-2025,14352.47,14500.20,14295.76,14484.84
24-March-2025,14598.70,14733.97,14541.83,14677.96
25-March-2025,14801.92,14801.92,14467.31,14522.34
26-March-2025,14559.82,14634.77,14420.12,14434.24
27-March-2025,14391.02,14525.15,14330.71,14499.83
28-March-2025,14552.80,14640.62,14368.01,14418.50
1-April-2025,14416.61,14493.12,14232.02,14265.18
2-April-2025,14304.48,14474.37,14173.48,14468.58
3-April-2025,14356.53,14511.26,14343.23,14492.74
4-April-2025,14456.60,14457.89,13978.07,14059.95
7-April-2025,12903.96,13634.60,12866.17,13571.77
8-April-2025,13832.97,13931.84,13671.04,13847.10
9-April-2025,13826.77,13827.41,13595.29,13757.24
11-April-2025,14061.98,14063.32,13916.74,14025.77
15-April-2025,14255.59,14463.33,14190.51,14446.90
16-April-2025,14481.37,14537.30,14435.57,14530.01
17-April-2025,14531.17,14636.16,14454.65,14617.27
21-April-2025,14699.68,14935.27,14656.18,14919.50
22-April-2025,14970.95,15094.07,14871.08,15037.93
23-April-2025,15138.22,15179.36,14943.00,15170.53
24-April-2025,15183.88,15205.17,15135.76,15145.83
25-April-2025,15158.29,15189.85,14653.74,14770.89
28-April-2025,14722.85,14967.55,14718.12,14959.91
29-April-2025,14984.62,15101.95,14968.44,14998.79
30-April-2025,14994.05,15073.77,14852.00,14906.20
2-May-2025,14907.14,15032.65,14794.92,14833.59
5-May-2025,14891.00,15057.24,14887.25,15049.15
6-May-2025,15074.84,15094.68,14708.13,14729.46
7-May-2025,14469.87,14940.09,14469.60,14930.73
8-May-2025,14975.12,15022.64,14589.97,14660.83
9-May-2025,14258.39,14688.18,14258.17,14663.81
12-May-2025,15023.70,15216.76,15006.76,15213.91
13-May-2025,15243.15,15298.31,15167.46,15220.53
14-May-2025,15282.92,15414.06,15231.99,15401.14
15-May-2025,15468.50,15524.79,15396.56,15520.26
16-May-2025,15592.87,15667.77,15529.31,15651.20
19-May-2025,15719.88,15766.46,15598.81,15676.47
20-May-2025,15744.08,15766.35,15407.64,15428.87
21-May-2025,15439.05,15579.12,15386.14,15558.49
22-May-2025,15530.01,15568.63,15439.51,15528.23
23-May-2025,15540.19,15618.05,15493.81,15595.43
26-May-2025,15649.23,15706.43,15637.41,15669.50
27-May-2025,15695.40,15728.22,15622.86,15710.07
28-May-2025,15736.23,15777.67,15686.21,15698.73
29-May-2025,15763.99,15792.27,15697.39,15772.72
30-May-2025,15809.84,15840.25,15680.83,15707.19
2-June-2025,15704.63,15799.16,15643.09,15787.55
3-June-2025,15847.76,15850.06,15707.33,15721.84
4-June-2025,15766.46,15854.87,15692.68,15847.44
5-June-2025,15901.71,15972.82,15866.15,15943.25
6-June-2025,15978.47,16104.61,15928.67,16094.25
9-June-2025,16171.42,16256.22,16164.52,16247.79
10-June-2025,16318.92,16320.73,16214.81,16240.28
11-June-2025,16266.99,16299.64,16141.48,16203.83
12-June-2025,16239.16,16240.03,15940.95,15960.06
13-June-2025,15665.21,15931.97,15657.59,15914.77
16-June-2025,15868.77,16059.31,15755.17,16050.87
17-June-2025,16079.32,16119.10,15950.29,15967.79
18-June-2025,15965.16,16040.22,15871.43,15909.55
19-June-2025,15909.16,15940.92,15633.47,15663.03
20-June-2025,15689.29,15866.20,15648.76,15847.55
23-June-2025,15692.97,15915.56,15690.75,15886.31
24-June-2025,16015.81,16069.77,15957.93,15989.10
25-June-2025,16061.85,16082.18,16015.93,16062.78
26-June-2025,16110.33,16140.57,16023.82,16133.47
27-June-2025,16177.01,16256.22,16176.18,16211.73
30-June-2025,16282.39,16317.30,16221.20,16311.47
1-July-2025,16355.95,16362.59,16212.95,16275.19
2-July-2025,16294.10,16305.33,16172.25,16250.91
3-July-2025,16296.64,16338.44,16250.08,16265.92
4-July-2025,16295.24,16351.42,16235.03,16307.28
7-July-2025,16316.95,16325.60,16230.61,16253.23
8-July-2025,16264.87,16308.08,16165.53,16258.99
9-July-2025,16266.05,16285.79,16230.48,16260.07
10-July-2025,16276.79,16299.90,16179.31,16220.31
11-July-2025,16220.19,16236.02,16070.91,16097.70
14-July-2025,16109.13,16181.54,16055.12,16173.67
15-July-2025,16195.93,16323.25,16192.30,16315.63
16-July-2025,16336.34,16362.41,16296.76,16323.83
17-July-2025,16359.59,16382.19,16326.39,16345.94
18-July-2025,16363.45,16390.25,16221.36,16236.56
21-July-2025,16233.04,16341.16,16158.22,16331.43
22-July-2025,16352.40,16367.34,16234.64,16248.38
23-July-2025,16280.61,16293.46,16187.55,16288.15
24-July-2025,16278.58,16282.09,16176.62,16205.61
25-July-2025,16187.86,16189.35,15936.37,15946.57
28-July-2025,15930.32,16055.33,15793.39,15810.91
29-July-2025,15785.93,15951.70,15768.38,15941.50
30-July-2025,15971.31,15984.57,15901.53,15970.85
31-July-2025,15733.61,15935.60,15733.40,15856.48
1-August-2025,15844.08,15879.47,15623.46,15640.89
4-August-2025,15640.41,15840.93,15626.68,15834.50
5-August-2025,15851.81,15890.04,15748.94,15810.52
6-August-2025,15829.07,15836.81,15612.66,15653.31
7-August-2025,15582.30,15729.51,15475.68,15709.96
8-August-2025,15729.69,15732.32,15449.94,15471.00
11-August-2025,15460.51,15591.93,15406.97,15573.88
12-August-2025,15600.73,15633.09,15528.98,15539.38
13-August-2025,15606.54,15653.21,15568.39,15621.71
14-August-2025,15668.85,15691.75,15584.45,15609.68
18-August-2025,15762.02,15888.14,15761.63,15813.19
19-August-2025,15851.67,15971.02,15775.55,15964.77
20-August-2025,15988.79,16046.86,15940.75,16026.46
21-August-2025,16073.27,16089.96,15979.76,15986.14
22-August-2025,16000.47,16027.33,15933.06,15940.58
25-August-2025,15998.39,16043.37,15966.99,15973.73
26-August-2025,15945.72,15958.84,15743.64,15773.45
28-August-2025,15747.17,15781.66,15582.78,15595.08
29-August-2025,15610.17,15661.05,15499.96,15525.18
1-September-2025,15580.16,15803.51,15574.44,15799.05
2-September-2025,15832.14,15908.90,15759.42,15842.26
3-September-2025,15872.43,15949.73,15852.21,15942.78
4-September-2025,16094.12,16101.87,15819.67,15838.52
5-September-2025,15874.42,15940.15,15756.48,15827.79
8-September-2025,15877.63,15959.21,15824.74,15891.11
9-September-2025,15917.70,15948.76,15874.76,15922.35
10-September-2025,15990.38,16094.84,15989.27,16084.26
11-September-2025,16113.27,16136.23,16082.29,16107.69
12-September-2025,16156.75,16179.09,16111.13,16128.56
15-September-2025,16156.43,16201.68,16131.69,16190.17
16-September-2025,16212.99,16307.47,16198.33,16298.11
17-September-2025,16335.96,16362.59,16294.79,16330.34
18-September-2025,16359.99,16391.72,16295.79,16377.28
19-September-2025,16402.95,16421.35,16356.20,16378.32
22-September-2025,16294.31,16400.45,16244.91,16283.61
23-September-2025,16302.49,16323.95,16194.32,16249.76
24-September-2025,16256.47,16260.58,16097.47,16107.65
25-September-2025,16110.94,16172.41,15988.21,16004.73
26-September-2025,15960.87,15984.78,15670.85,15680.22
29-September-2025,15709.80,15804.16,15652.29,15727.21
30-September-2025,15769.20,15782.96,15637.32,15728.66
1-October-2025,15728.66,15875.27,15706.30,15866.03
3-October-2025,15887.50,16011.37,15873.87,16003.80
6-October-2025,16009.59,16108.35,15967.93,16099.50
7-October-2025,16117.56,16181.22,16106.82,16171.31
8-October-2025,16179.10,16199.71,16033.28,16047.58
9-October-2025,16085.92,16176.19,16062.06,16168.55
10-October-2025,16176.75,16249.23,16150.92,16214.29
13-October-2025,16145.67,16204.96,16111.17,16189.39
14-October-2025,16218.14,16247.51,16048.95,16072.76
15-October-2025,16111.87,16254.90,16108.23,16237.04
16-October-2025,16280.15,16325.70,16245.60,16309.42
17-October-2025,16317.93,16318.41,16176.98,16216.41
20-October-2025,16270.74,16339.83,16261.66,16310.67
21-October-2025,16373.71,16397.46,16326.14,16345.98
23-October-2025,16388.87,16437.70,16314.26,16335.09
24-October-2025,16363.99,16406.74,16253.22,16293.61
27-October-2025,16337.59,16422.71,16323.61,16417.80
28-October-2025,16441.12,16468.53,16367.46,16427.35
29-October-2025,16441.06,16534.17,16401.42,16517.10
30-October-2025,16555.97,16555.97,16424.40,16487.36
31-October-2025,16488.96,16545.01,16389.75,16402.44
3-November-2025,16423.04,16528.04,16388.12,16507.07
4-November-2025,16520.73,16533.82,16424.42,16442.14
6-November-2025,16456.59,16464.91,16254.76,16269.67
7-November-2025,16227.51,16336.13,16086.63,16319.09
10-November-2025,16315.78,16448.66,16315.78,16407.15
11-November-2025,16458.62,16483.45,16334.14,16476.19
12-November-2025,16508.98,16598.78,16503.11,16587.25
13-November-2025,16605.48,16638.37,16516.29,16526.61
14-November-2025,16534.87,16582.73,16455.54,16520.79
17-November-2025,16562.14,16641.34,16559.70,16637.02
18-November-2025,16647.66,16650.73,16506.09,16523.66
19-November-2025,16516.97,16576.11,16484.12,16562.22
20-November-2025,16610.28,16620.15,16543.01,16560.59
21-November-2025,16537.79,16541.20,16363.95,16377.27
24-November-2025,16385.37,16415.30,16289.15,16319.58
25-November-2025,16321.82,16359.54,16285.57,16344.91
26-November-2025,16377.26,16550.58,16356.69,16542.74
27-November-2025,16580.21,16592.00,16477.85,16534.72
28-November-2025,16551.17,16552.94,16496.49,16523.05
1-December-2025,16572.97,16588.42,16474.52,16516.63
2-December-2025,16517.05,16564.17,16457.90,16497.51
3-December-2025,16498.03,16507.59,16318.99,16355.05
4-December-2025,16357.44,16428.34,16323.69,16339.29
5-December-2025,16334.47,16397.43,16267.61,16383.23
8-December-2025,16359.20,16386.51,16015.37,16084.46
9-December-2025,16035.71,16181.19,15859.62,16171.48
10-December-2025,16189.77,16244.35,16004.57,16026.26
11-December-2025,16031.75,16156.21,15989.32,16142.15
12-December-2025,16175.79,16338.53,16175.08,16325.24
15-December-2025,16288.75,16335.14,16213.53,16328.14
16-December-2025,16311.83,16311.83,16167.99,16200.61
17-December-2025,16192.91,16251.26,16075.14,16110.30
18-December-2025,16120.65,16152.62,15975.76,16128.89
19-December-2025,16133.55,16326.83,16133.55,16313.02
22-December-2025,16348.14,16452.59,16323.85,16439.52
23-December-2025,16456.90,16472.30,16386.96,16456.11
24-December-2025,16475.60,16521.46,16378.94,16392.47
